R.Time(min)	Absolute Intensity	Relative Intensity
14.033	5364032	21.54
14.050	5340416	21.44
14.067	5429335	21.80
14.083	5423708	21.78
14.100	5548534	22.28
14.117	5705747	22.91
14.133	5788502	23.24
14.150	5735980	23.03
14.167	5593749	22.46
14.183	5445311	21.86
14.200	5332619	21.41
14.217	5305068	21.30
14.233	5420855	21.76
14.250	5411899	21.73
14.267	5371867	21.57
14.283	5530212	22.20
14.300	5563092	22.34
14.317	5494424	22.06
14.333	5504572	22.10
14.350	5352322	21.49
14.367	5090329	20.44
14.383	5002196	20.08
14.400	4861350	19.52
14.417	4620972	18.55
14.433	4257998	17.10
14.450	3914128	15.72
14.467	3572675	14.34
14.483	3172599	12.74
14.500	2920112	11.72
14.517	2709183	10.88
14.533	2406223	9.66
14.550	2193376	8.81
14.567	2065231	8.29
14.583	1963185	7.88
14.600	1871271	7.51
14.617	1801030	7.23
14.633	1710677	6.87
14.650	1614117	6.48
14.667	1584771	6.36
14.683	1582893	6.36
14.700	1564357	6.28
14.717	1574459	6.32
14.733	1548335	6.22
14.750	1536280	6.17
14.767	1528103	6.14
14.783	1513139	6.08
14.800	1536266	6.17
14.817	1551105	6.23
14.833	1527599	6.13
14.850	1508401	6.06
14.867	1489163	5.98
14.883	1460814	5.87
14.900	1472779	5.91
14.917	1557879	6.25
14.933	1635388	6.57
14.950	1613957	6.48
14.967	1566688	6.29
14.983	1518466	6.10

[MS Chromatogram]
m/z	1-2MS(E+) TIC
Interval(sec)	1.000
# of Points	870
Start Time(min)	0.500
End Time(min)	14.983
R.Time(min)	Absolute Intensity	Relative Intensity
0.500	4359	8.70
0.517	4292	8.57
0.533	4260	8.50
0.550	4248	8.48
0.567	4255	8.49
0.583	4285	8.55
0.600	4303	8.59
0.617	4328	8.64
0.633	4390	8.76
0.650	4393	8.77
0.667	4328	8.64
0.683	4331	8.65
0.700	4390	8.76
0.717	4386	8.75
0.733	4342	8.67
0.750	4318	8.62
0.767	4318	8.62
0.783	4349	8.68
0.800	4402	8.79
0.817	4437	8.86
0.833	4412	8.81
0.850	4361	8.70
0.867	4369	8.72
0.883	4404	8.79
0.900	4378	8.74
0.917	4336	8.66
0.933	4362	8.71
0.950	4429	8.84
0.967	4439	8.86
0.983	4407	8.80
1.000	4438	8.86
1.017	4467	8.92
1.033	4424	8.83
1.050	4445	8.87
1.067	4524	9.03
1.083	4531	9.04
1.100	4476	8.93
1.117	4448	8.88
1.133	4486	8.95
1.150	4490	8.96
1.167	4458	8.90
