7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	[Not merged]	[Not merged]
240914_noSeedspH7p4_platereader2_file1to4: A01 X	240914_noSeedspH7p4_platereader2_file1to4: A01 Y	240914_noSeedspH7p4_platereader2_file1to4: A02 X	240914_noSeedspH7p4_platereader2_file1to4: A02 Y	240914_noSeedspH7p4_platereader2_file1to4: A03 X	240914_noSeedspH7p4_platereader2_file1to4: A03 Y	240914_noSeedspH7p4_platereader2_file1to4: A04 X	240914_noSeedspH7p4_platereader2_file1to4: A04 Y	240914_noSeedspH7p4_platereader2_file1to4: A05 X	240914_noSeedspH7p4_platereader2_file1to4: A05 Y	240914_noSeedspH7p4_platereader2_file1to4: B10 X	240914_noSeedspH7p4_platereader2_file1to4: B10 Y
27840.0	-0.004272872871689716	57120.0	-0.007043944608981013	57120.0	-0.005192696581962327	57120.0	-0.00868607928769313	57120.0	-0.006567694877991675	174107.0	0.0007859691264262328
28000.0	-0.005691253907935261	57280.0	-0.006910536567144251	57280.0	-0.0059606305835201365	57280.0	-0.0074158309238939995	57280.0	-0.005972435523490919	174267.0	0.0008742802642269323
28160.0	-0.00406602563723724	57440.0	-0.006732659178028569	57440.0	-0.005704652583000867	57440.0	-0.00844412721839806	57440.0	-0.006289907179224655	174427.0	-0.0013776537496909028
28320.0	-0.004509269711063974	57600.0	-0.008111208943675109	57600.0	-0.00541210629669313	57600.0	-0.008383639201074291	57600.0	-0.0071232702755257135	174587.0	-0.0016425871630930012
28480.0	-0.00607539877191843	57760.0	-0.00824461698551187	57760.0	-0.006326313441404808	57760.0	-0.010984623945996322	57760.0	-0.006289907179224655	174747.0	-0.0008036313539863567
28640.0	-0.005336658648873875	57920.0	-0.006332435052518282	57920.0	-0.005814357440366269	57920.0	-0.0074158309238939995	57920.0	-0.006329591136191372	174907.0	-0.0012893426118902036
28800.0	-0.0052480098341085284	58080.0	-0.006777128525307489	58080.0	-0.006253176869827874	58080.0	-0.011166087997967627	58080.0	-0.006289907179224655	175067.0	-0.0008919424917870561
28960.0	-0.005898101142387736	58240.0	-0.007933331554559426	58240.0	-0.005704652583000867	58240.0	-0.008141687131779218	58240.0	-0.006131171351357787	175227.0	-0.0002737645271821602
29120.0	-0.004982063389812489	58400.0	-0.008111208943675109	58400.0	-0.005741220868789334	58400.0	-0.011105599980643859	58400.0	-0.006686746748891826	175387.0	0.00122752481542973
29280.0	-0.0044206208962986274	58560.0	-0.006732659178028569	58560.0	-0.006399450012981742	58560.0	-0.009109495408959509	58560.0	-0.006805798619791977	175547.0	-0.0016425871630930012
