[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]
240914_noSeedspH7p4_platereader2_longTimes: C09 X	240914_noSeedspH7p4_platereader2_longTimes: C09 Y	240914_noSeedspH7p4_platereader2_longTimes: C10 X	240914_noSeedspH7p4_platereader2_longTimes: C10 Y	240914_noSeedspH7p4_platereader2_longTimes: C11 X	240914_noSeedspH7p4_platereader2_longTimes: C11 Y	240914_noSeedspH7p4_platereader2_longTimes: B04 X	240914_noSeedspH7p4_platereader2_longTimes: B04 Y	240914_noSeedspH7p4_platereader2_longTimes: B05 X	240914_noSeedspH7p4_platereader2_longTimes: B05 Y
1350267.0	0.004771361836599599	318427.0	0.000171776783348705			738107.0	-0.000983305896520875	738107.0	-0.00252952499292731
1350427.0	0.0060204094378036805	318587.0	0.0009287592184447399			738267.0	-0.0006794754228767874	738267.0	-0.0016419723638300063
1350587.0	0.005083623736900619	318747.0	-0.0004396321065365539			738427.0	-0.0009280639922219499	738427.0	-0.0019193325604229135
1350747.0	0.005583242777382252	318907.0	0.000957873927486895			738587.0	-0.0016738297002574373	738587.0	-0.002584997032245891
1350907.0	0.004271742796117966	319067.0	0.0006084974189810328			738747.0	-0.0016738297002574373	738747.0	-0.002252164796334402
1351067.0	0.004459099936298578	319227.0	0.0011907915998241366			738907.0	-0.0021433858867982995	738907.0	-0.0024185809142901467
1351227.0	0.005208528497021027	319387.0	-0.00038140268845224354			739067.0	-0.0007899592314746374	739067.0	-0.0019193325604229135
1351387.0	0.003522314235395517	319547.0	0.00011354736526439463			739227.0	-0.0021433858867982995	739227.0	-0.0008653638133698658
1351547.0	0.004958718976780211	319707.0	0.0009287592184447399			739387.0	-0.0005966125664283999	739387.0	-0.002085748678378658
1351707.0	0.005583242777382252	319867.0	-0.0006434350698316402			739547.0	-0.0017566925567058247	739547.0	-0.0022799008159936933
1351867.0	0.003709671375576129	320027.0	0.00014266207430654982			739707.0	-0.0008728220879230249	739707.0	-0.0023353728553122746
1352027.0	0.005708147537502661	320187.0	-0.0012548439597168991			739867.0	-0.0011214106572681873	739867.0	-0.001558764304852134
1352187.0	0.00433419517617817	320347.0	0.0008414150913182743			740027.0	-0.0021986277910972245	740027.0	-0.0015865003245114247
1352347.0	0.006332671338104701	320507.0	0.0005793827099388776			740187.0	-0.00012705637988753754	740187.0	-0.0014755562458742618
1352507.0	0.0059579570577434765	320667.0	0.00046292387377025684			740347.0	-0.0013699992266133498	740347.0	-0.0024185809142901467
1352667.0	0.004771361836599599	320827.0	8.443265622223945e-05			740507.0	-0.0016738297002574373	740507.0	-0.0011427240099627731
1352827.0	0.006207766577984293	320987.0	0.0002300062014330154			740667.0	-0.0013147573223144249	740667.0	-0.001974804599741495
1352987.0	0.005833052297623069	321147.0	-0.00014848501611500203			740827.0	-0.0014252411309122748	740827.0	-0.0025017889732680187
1353147.0	0.00539588563720164	321307.0	-0.0007598939060002609			740987.0	-0.0014804830352111997	740987.0	-0.0013923481868963897
1353307.0	0.005708147537502661	321467.0	0.00028823561951732575			741147.0	-0.0024748373125918497	741147.0	-0.0027514131502016353
1353467.0	0.005208528497021027	321627.0	-6.114088898853649e-05			741307.0	-0.000983305896520875	741307.0	-0.00216895673735653
1353627.0	0.005583242777382252	321787.0	-0.0004978615246208643			741467.0	-0.0013976201787628123	741467.0	-0.002085748678378658
1353787.0	0.006082861817863885	321947.0	0.0008996445094025847			741627.0	-0.0006794754228767874	741627.0	-0.0015865003245114247
1353947.0	0.004958718976780211	322107.0	0.0005211532918545672			741787.0	-0.0017843135088552872	741787.0	-0.0003938514791619233
1354107.0	0.004209290416057762	322267.0	0.0006084974189810328			741947.0	-0.0008452011357735624	741947.0	-0.0010595159509849009
1354267.0	0.005021171356840415	322427.0	0.001103447472697671			742107.0	-0.0021986277910972245	742107.0	-0.002085748678378658
1354427.0	0.005270980877081231	322587.0	0.0006376121280231879			742267.0	-0.0013147573223144249	742267.0	-0.0010040439116663195
1354587.0	0.0030226951949138842	322747.0	-0.00038140268845224354			742427.0	-0.0013976201787628123	742427.0	-0.001253668088599936
1354747.0	0.006457576098225109	322907.0	0.00046292387377025684			742587.0	-0.002309111599695075	742587.0	-0.0015032922655335527
1354907.0	0.005021171356840415	323067.0	0.0013363651450349124			742747.0	-0.0010661687529692624	742747.0	-0.0019193325604229135
1355067.0	0.006082861817863885	323227.0	2.6203238137929074e-05			742907.0	-0.0023919744561434622	742907.0	-0.001974804599741495
1355227.0	0.005333433257141436	323387.0	0.0006667268370653431			743067.0	-0.0017843135088552872	743067.0	-0.0021134846980379487
1355387.0	0.006395123718164905	323547.0	0.0015110533992878435			743227.0	-0.0019776601739015247	743227.0	-0.0025017889732680187
1355547.0	0.0033974094752751084	323707.0	0.0008123003822761191			743387.0	-0.0018671763653036748	743387.0	-0.001253668088599936
1355707.0	0.003959480895816945	323867.0	0.0010452180546133606			743547.0	-0.0013147573223144249	743547.0	-0.0021966927570158208
1355867.0	0.005520790397322048	324027.0	0.001103447472697671			743707.0	-0.0012871363701649624	743707.0	-0.0014755562458742618
1356027.0	0.00539588563720164	324187.0	-0.0002358291432414676			743867.0	-0.0015909668438090498	743867.0	-0.0020580126587193674
1356187.0	0.005833052297623069	324347.0	0.00020089149239086018			744027.0	-0.0012871363701649624	744027.0	-0.0012259320689406452
1356347.0	0.004459099936298578	324507.0	0.00025912091047517057			744187.0	-0.0013699992266133498	744187.0	-0.001974804599741495
1356507.0	0.005645695157442456	324667.0	0.000957873927486895			744347.0	-0.0018671763653036748	744347.0	-0.001447820226214971
1356667.0	0.0060204094378036805	324827.0	0.0008996445094025847			744507.0	-0.0005966125664283999	744507.0	-0.0014755562458742618
1356827.0	0.004084385655937353	324987.0	0.00011354736526439463			744667.0	-0.0012042735137165748	744667.0	-0.001253668088599936
1356987.0	0.003772123755636333	325147.0	-0.00011937030707284685			744827.0	-0.0021433858867982995	744827.0	-0.0027514131502016353
1357147.0	0.00433419517617817	325307.0	-2.9114709042261103e-06			744987.0	-0.0012595154180155	744987.0	-0.0013923481868963897
1357307.0	0.004771361836599599	325467.0	-3.20261799463813e-05			745147.0	-0.0023367325518445373	745147.0	-0.0013923481868963897
1357467.0	0.004271742796117966	325627.0	-3.20261799463813e-05			745307.0	-0.0019224182696025998	745307.0	-0.0015032922655335527
1357627.0	0.0058955046776832725	325787.0	8.443265622223945e-05			745467.0	-0.0010937897051187249	745467.0	-0.00047705953813979553
1357787.0	0.006145314197924089	325947.0	-0.0004396321065365539			745627.0	-0.0022814906475456124	745627.0	-0.001447820226214971
1357947.0	0.0058955046776832725	326107.0	0.00043380916472810166			745787.0	-0.0012595154180155	745787.0	-0.0019470685800822042
1358107.0	0.0038345761356965375	326267.0	0.000783185673233964			745947.0	-0.0012595154180155	745947.0	-0.0018083884817857506
1358267.0	0.004521552316358783	326427.0	0.0006667268370653431			746107.0	-0.0017290716045563622	746107.0	-0.0010872519706441916
1358427.0	0.00539588563720164	326587.0	0.00028823561951732575			746267.0	-0.0013423782744638874	746267.0	-0.0015310282851928433
1358587.0	0.005770599917562865	326747.0	0.00011354736526439463			746427.0	-0.0015909668438090498	746427.0	-0.0021134846980379487
1358747.0	0.006082861817863885	326907.0	-0.00011937030707284685			746587.0	-0.0015081039873606622	746587.0	-0.0015032922655335527
1358907.0	0.005645695157442456	327067.0	0.0007249562551496536			746747.0	-0.0016462087481079748	746747.0	-0.002390844894630856
1359067.0	0.003772123755636333	327227.0	0.0006084974189810328			746907.0	-0.0011490316094176498	746907.0	-0.00031064342018405117
1359227.0	0.0060204094378036805	327387.0	-9.025559803069167e-05			747067.0	-0.0010937897051187249	747067.0	-0.0010872519706441916
1359387.0	0.005458338017261844	327547.0	0.0005211532918545672			747227.0	-0.0023643535039939998	747227.0	-0.0019193325604229135
1359547.0	0.004646457076479191	327707.0	0.0010161033455712053			747387.0	-0.0011766525615671123	747387.0	-0.001558764304852134
1359707.0	0.00539588563720164	327867.0	0.0005211532918545672			747547.0	-0.0015357249395101247	747547.0	-0.0014755562458742618
1359867.0	0.004146838035997558	328027.0	0.0005211532918545672			747707.0	-0.0008728220879230249	747707.0	-0.0018638605211043322
1360027.0	0.005708147537502661	328187.0	0.0004046944556859465			747867.0	-0.0016185877959585123	747867.0	-0.0022244287766751115
1360187.0	0.003959480895816945	328347.0	0.0011325621817398262			748027.0	-0.0015357249395101247	748027.0	-0.002307636835652984
1360347.0	0.006082861817863885	328507.0	0.00025912091047517057			748187.0	-0.0014804830352111997	748187.0	-0.0020025406194007856
1360507.0	0.006644933238405722	328667.0	-0.0004687468155787091			748347.0	-0.0007070963750262499	748347.0	-0.0021412207176972394
1360667.0	0.0035847666154557208	328827.0	-0.0003231732703679332			748507.0	-0.0011490316094176498	748507.0	-0.0014755562458742618
1360827.0	0.003772123755636333	328987.0	-0.0004687468155787091			748667.0	-0.000762338279325175	748667.0	-0.0013368761475778081
1360987.0	0.005708147537502661	329147.0	5.531794718008426e-05			748827.0	-0.0014528620830617373	748827.0	-0.0017251804228078785
1361147.0	0.004146838035997558	329307.0	-0.0004687468155787091			748987.0	-0.0014528620830617373	748987.0	-0.0020580126587193674
1361307.0	0.005770599917562865	329467.0	-2.9114709042261103e-06			749147.0	-0.0010661687529692624	749147.0	-0.0018361245014450413
1361467.0	0.007269457039007763	329627.0	0.0006667268370653431			749307.0	-0.0018671763653036748	749307.0	-0.0019470685800822042
1361627.0	0.006270218958044497	329787.0	0.00014266207430654982			749467.0	-0.0016738297002574373	749467.0	-0.00022743536120617896
1361787.0	0.006832290378586334	329947.0	0.000492038582812412			749627.0	-0.0005689916142789374	749627.0	-0.0018915965407636228
1361947.0	0.005270980877081231	330107.0	0.0011616768907819813			749787.0	-0.0020881439824993746	749787.0	-0.0017251804228078785
1362107.0	0.004833814216659803	330267.0	0.00028823561951732575			749947.0	-0.0013423782744638874	749947.0	-0.0019193325604229135
1362267.0	0.004584004696418987	330427.0	-9.025559803069167e-05			750107.0	-0.002005281126050987	750107.0	-0.0021966927570158208
1362427.0	0.003522314235395517	330587.0	0.00028823561951732575			750267.0	-0.0018395554131542123	750267.0	-0.003195189464750287
1362587.0	0.006520028478285314	330747.0	-9.025559803069167e-05			750427.0	-0.0018671763653036748	750427.0	-0.0020580126587193674
1362747.0	0.0058955046776832725	330907.0	-0.0007890086150424161			750587.0	-0.0009556849443714124	750587.0	-0.0011704600296220638
1362907.0	0.006082861817863885	331067.0	0.0013363651450349124			750747.0	-0.0019500392217520622	750747.0	-0.00291782926815738
1363067.0	0.006582480858345518	331227.0	0.0005502680008967224			750907.0	-0.0011766525615671123	750907.0	-0.0018638605211043322
1363227.0	0.005708147537502661	331387.0	0.00020089149239086018			751067.0	-0.0021986277910972245	751067.0	-0.001974804599741495
1363387.0	0.005333433257141436	331547.0	5.531794718008426e-05			751227.0	-0.0022814906475456124	751227.0	-0.0011427240099627731
1363547.0	0.006520028478285314	331707.0	0.00031735032855948093			751387.0	-0.002171006838947762	751387.0	-0.0012814041082592268
1363707.0	0.006270218958044497	331867.0	0.0006376121280231879			751547.0	-0.0010661687529692624	751547.0	-0.0023353728553122746
1363867.0	0.004084385655937353	332027.0	0.00025912091047517057			751707.0	-0.0020329020782004496	751707.0	-0.0018083884817857506
1364027.0	0.005333433257141436	332187.0	0.00014266207430654982			751867.0	-0.0013699992266133498	751867.0	-0.001669708383489297
1364187.0	0.005333433257141436	332347.0	0.0008123003822761191			752027.0	-0.002171006838947762	752027.0	-0.0019193325604229135
1364347.0	0.006270218958044497	332507.0	-0.0002358291432414676			752187.0	-0.0016462087481079748	752187.0	-0.0013923481868963897
1364507.0	0.0060204094378036805	332667.0	0.0003464650376016361			752347.0	-0.0021433858867982995	752347.0	-0.0016142363441707156
1364667.0	0.00539588563720164	332827.0	0.0004046944556859465			752507.0	-0.0016738297002574373	752507.0	-0.002584997032245891
1364827.0	0.005770599917562865	332987.0	-0.00011937030707284685			752667.0	-0.0013976201787628123	752667.0	-0.0015865003245114247
1364987.0	0.0033974094752751084	333147.0	-3.20261799463813e-05			752827.0	-0.002005281126050987	752827.0	-0.0015032922655335527
1365147.0	0.00539588563720164	333307.0	0.00031735032855948093			752987.0	-0.0015909668438090498	752987.0	-0.0018361245014450413
1365307.0	0.0069571951387067425	333467.0	0.0007249562551496536			753147.0	-0.0018119344610047496	753147.0	-0.0017251804228078785
1365467.0	0.005083623736900619	333627.0	0.00025912091047517057			753307.0	-0.0020329020782004496	753307.0	-0.0022799008159936933
1365627.0	0.004896266596720007	333787.0	0.0006958415461074983			753467.0	-0.0015081039873606622	753467.0	-0.0024185809142901467
1365787.0	0.005083623736900619	333947.0	-0.0005560909427051746			753627.0	-0.0013976201787628123	753627.0	-0.002085748678378658
1365947.0	0.004459099936298578	334107.0	0.0002300062014330154			753787.0	-0.002557700169040237	753787.0	-0.0023631088749715653
1366107.0	0.006145314197924089	334267.0	2.6203238137929074e-05			753947.0	-0.0014252411309122748	753947.0	-0.0014755562458742618
1366267.0	0.006082861817863885	334427.0	0.0007249562551496536			754107.0	-0.0028062887383853994	754107.0	-0.002695941110883054
1366427.0	0.003459861855335313	334587.0	-3.20261799463813e-05			754267.0	-0.0025300792168907746	754267.0	-0.0020580126587193674
1366587.0	0.005708147537502661	334747.0	-0.00017759972515715721			754427.0	-0.0011766525615671123	754427.0	-0.0017251804228078785
1366747.0	0.004833814216659803	334907.0	-0.0004978615246208643			754587.0	-0.0018119344610047496	754587.0	-0.0017251804228078785
1366907.0	0.005083623736900619	335067.0	-0.0016333351772649166			754747.0	-0.0010385478008198	754747.0	-0.0016974444031485876
1367067.0	0.005270980877081231	335227.0	-0.0012257292506747438			754907.0	-0.0028062887383853994	754907.0	-0.0007821557543919936
1367227.0	0.006520028478285314	335387.0	-0.0005560909427051746			755067.0	-0.0018671763653036748	755067.0	-0.001669708383489297
1367387.0	0.007144552278887354	335547.0	-0.0004105173974943987			755227.0	-0.0019500392217520622	755227.0	-0.0023353728553122746
1367547.0	0.006582480858345518	335707.0	-0.0003231732703679332			755387.0	-0.0010937897051187249	755387.0	-0.002252164796334402
1367707.0	0.004584004696418987	335867.0	5.531794718008426e-05			755547.0	-0.0013423782744638874	755547.0	-0.0016419723638300063
1367867.0	0.006207766577984293	336027.0	0.0002300062014330154			755707.0	-0.0022814906475456124	755707.0	-0.0026682050912237632
1368027.0	0.005208528497021027	336187.0	-0.0008181233240845713			755867.0	-0.0011490316094176498	755867.0	-0.00216895673735653
1368187.0	0.006082861817863885	336347.0	0.0003464650376016361			756027.0	-0.0033034658770757243	756027.0	-0.0014200842065556804
1368347.0	0.005458338017261844	336507.0	0.0008705298003604295			756187.0	-0.00045850780568108747	756187.0	-0.001364612167237099
1368507.0	0.004771361836599599	336667.0	-0.00020671443419931242			756347.0	-0.000983305896520875	756347.0	-0.0010317799313256102
1368667.0	0.005520790397322048	336827.0	-2.9114709042261103e-06			756507.0	-0.0023919744561434622	756507.0	-0.0011704600296220638
1368827.0	0.006707385618465926	336987.0	-0.0012257292506747438			756667.0	-0.00040326590138216247	756667.0	-0.001669708383489297
1368987.0	0.003522314235395517	337147.0	0.00011354736526439463			756827.0	-0.0015357249395101247	756827.0	-0.0010872519706441916
1369147.0	0.005270980877081231	337307.0	0.00020089149239086018			756987.0	-0.0012595154180155	756987.0	-0.0016142363441707156
1369307.0	0.003522314235395517	337467.0	0.0008414150913182743			757147.0	-0.0012595154180155	757147.0	-0.0024185809142901467
1369467.0	0.007207004658947558	337627.0	0.0009869886365290502			757307.0	-0.0010385478008198	757307.0	-0.0014200842065556804
1369627.0	0.004521552316358783	337787.0	-0.0009636968692953473			757467.0	-0.0016462087481079748	757467.0	-0.0016974444031485876
1369787.0	0.0059579570577434765	337947.0	-0.0014004175049276751			757627.0	-0.0008728220879230249	757627.0	-0.001447820226214971
1369947.0	0.007581718939308783	338107.0	-0.0008181233240845713			757787.0	-0.0014528620830617373	757787.0	-0.0022799008159936933
1370107.0	0.005520790397322048	338267.0	-0.0009636968692953473			757947.0	-0.0006242335185778625	757947.0	-0.0009208358526884473
1370267.0	0.004958718976780211	338427.0	-0.0007598939060002609			758107.0	-0.000430886853531625	758107.0	-0.001558764304852134
1370427.0	0.005583242777382252	338587.0	0.0003464650376016361			758267.0	-0.0018119344610047496	758267.0	-0.0011427240099627731
1370587.0	0.004771361836599599	338747.0	-0.0013421880868433648			758427.0	-0.0016185877959585123	758427.0	-0.00291782926815738
1370747.0	0.0060204094378036805	338907.0	-0.0008181233240845713			758587.0	-0.0011766525615671123	758587.0	-0.0024463169339494373
1370907.0	0.005520790397322048	339067.0	-0.0012257292506747438			758747.0	-0.0012042735137165748	758747.0	-0.0013091401279185174
1371067.0	0.0068947427586465385	339227.0	-0.0009636968692953473			758907.0	-0.0015357249395101247	758907.0	-0.0021412207176972394
1371227.0	0.005520790397322048	339387.0	-0.0014586469230119855			759067.0	-0.002060523030349912	759067.0	-0.0022244287766751115
1371387.0	0.005833052297623069	339547.0	-0.000294058561325778			759227.0	-0.0023643535039939998	759227.0	-0.0016142363441707156
1371547.0	0.006520028478285314	339707.0	-0.001109270414506123			759387.0	-0.0014252411309122748	759387.0	-0.003111981405772415
1371707.0	0.005708147537502661	339867.0	-0.00011937030707284685			759547.0	-0.0020329020782004496	759547.0	-0.002695941110883054
1371867.0	0.006145314197924089	340027.0	-3.20261799463813e-05			759707.0	-0.0023919744561434622	759707.0	-0.0020025406194007856
1372027.0	0.004958718976780211	340187.0	-2.9114709042261103e-06			759867.0	-0.0017290716045563622	759867.0	-0.0017529164424671692
1372187.0	0.00539588563720164	340347.0	-2.9114709042261103e-06			760027.0	-0.002115764934648837	760027.0	-0.0025017889732680187
1372347.0	0.004958718976780211	340507.0	2.6203238137929074e-05			760187.0	-0.0023367325518445373	760187.0	-0.0020580126587193674
1372507.0	0.004646457076479191	340667.0	-0.0016624498863070717			760347.0	-0.0021433858867982995	760347.0	-0.002085748678378658
1372667.0	0.004271742796117966	340827.0	-0.001866252849602158			760507.0	-0.0010385478008198	760507.0	-0.002307636835652984
1372827.0	0.00708209989882715	340987.0	-0.0007598939060002609			760667.0	-0.0026958049297875495	760667.0	-0.0020580126587193674
1372987.0	0.005021171356840415	341147.0	-0.001109270414506123			760827.0	-0.00048612875783054995	760827.0	-0.0010595159509849009
1373147.0	0.007269457039007763	341307.0	-0.0011674998325904335			760987.0	-0.0027510468340864744	760987.0	-0.002474052953608728
1373307.0	0.007831528459549599	341467.0	-0.0006434350698316402			761147.0	-0.002778667786235937	761147.0	-0.002695941110883054
1373467.0	0.006457576098225109	341627.0	-0.000294058561325778			761307.0	-0.002723425881937012	761307.0	-0.0021134846980379487
1373627.0	0.005333433257141436	341787.0	-0.0016042204682227613			761467.0	-0.0021986277910972245	761467.0	-0.0026682050912237632
1373787.0	0.005458338017261844	341947.0	-0.0004396321065365539			761627.0	-0.0020329020782004496	761627.0	-0.002390844894630856
1373947.0	0.006395123718164905	342107.0	0.0006958415461074983			761787.0	-0.0017566925567058247	761787.0	-0.002307636835652984
1374107.0	0.006520028478285314	342267.0	-0.0004105173974943987			761947.0	-0.0023367325518445373	761947.0	-0.0010040439116663195
1374267.0	0.006582480858345518	342427.0	-0.0010510409964218127			762107.0	-0.0016185877959585123	762107.0	-0.0023631088749715653
1374427.0	0.005770599917562865	342587.0	-0.0003231732703679332			762267.0	-0.0017290716045563622	762267.0	-0.002806885189520217
1374587.0	0.003522314235395517	342747.0	-0.0007016644879159505			762427.0	-0.0017566925567058247	762427.0	-0.002085748678378658
1374747.0	0.007644171319368987	342907.0	-0.0009928115783375024			762587.0	-4.419352343915004e-05	762587.0	-0.0025017889732680187
1374907.0	0.006270218958044497	343067.0	-0.0013130733778012095			762747.0	-0.002060523030349912	762747.0	-0.0031397174254317057
1375067.0	0.0059579570577434765	343227.0	-0.0013421880868433648			762907.0	-0.0018395554131542123	762907.0	-0.0011427240099627731
1375227.0	0.006644933238405722	343387.0	-0.0011383851235482784			763067.0	-0.0015909668438090498	763067.0	-0.0027514131502016353
1375387.0	0.005708147537502661	343547.0	-0.0013713027958855198			763227.0	-0.0025300792168907746	763227.0	-0.00252952499292731
1375547.0	0.007769076079489396	343707.0	-0.0014586469230119855			763387.0	-0.0014252411309122748	763387.0	-0.0020580126587193674
1375707.0	0.006457576098225109	343867.0	-0.0008763527421688816			763547.0	-0.0010937897051187249	763547.0	-0.0024463169339494373
1375867.0	0.0059579570577434765	344027.0	-0.0006725497788737954			763707.0	-0.0014804830352111997	763707.0	-0.0018083884817857506
1376027.0	0.005520790397322048	344187.0	-0.0009636968692953473			763867.0	-0.002944393499132712	763867.0	-0.0020580126587193674
1376187.0	0.005833052297623069	344347.0	-0.000294058561325778			764027.0	-0.0007347173271757124	764027.0	-0.0017251804228078785
1376347.0	0.006145314197924089	344507.0	-0.001109270414506123			764187.0	-0.0014252411309122748	764187.0	-0.0022799008159936933
1376507.0	0.007956433219670008	344667.0	-0.0011966145416325887			764347.0	-0.0018119344610047496	764347.0	-0.0010595159509849009
1376667.0	0.0060204094378036805	344827.0	-0.0011383851235482784			764507.0	-0.0017566925567058247	764507.0	-0.0006989476954141214
1376827.0	0.005333433257141436	344987.0	-9.025559803069167e-05			764667.0	-7.181447558861253e-05	764667.0	-0.0010317799313256102
1376987.0	0.005458338017261844	345147.0	-0.0015751057591806062			764827.0	-0.0011214106572681873	764827.0	-0.0024185809142901467
1377147.0	0.0069571951387067425	345307.0	-0.0014586469230119855			764987.0	-0.0012318944658660372	764987.0	-0.0016974444031485876
1377307.0	0.006270218958044497	345467.0	2.6203238137929074e-05			765147.0	-0.0008452011357735624	765147.0	-0.002390844894630856
1377467.0	0.0070196475187669465	345627.0	-0.000294058561325778			765307.0	-0.0019776601739015247	765307.0	-0.0024185809142901467
1377627.0	0.003709671375576129	345787.0	-0.0006434350698316402			765467.0	-0.0015081039873606622	765467.0	-0.0021412207176972394
1377787.0	0.006707385618465926	345947.0	-0.0004105173974943987			765627.0	-0.0017290716045563622	765627.0	-0.002695941110883054
1377947.0	0.006207766577984293	346107.0	-0.0004396321065365539			765787.0	-0.0010385478008198	765787.0	-0.0013368761475778081
1378107.0	0.008206242739910824	346267.0	-0.0009636968692953473			765947.0	-0.000651854470727325	765947.0	-0.0007266837150734122
1378267.0	0.004646457076479191	346427.0	-0.00038140268845224354			766107.0	-0.0008728220879230249	766107.0	-0.0024463169339494373
1378427.0	0.006270218958044497	346587.0	-0.0012257292506747438			766267.0	-0.0016185877959585123	766267.0	-0.0020580126587193674
1378587.0	0.005270980877081231	346747.0	-0.0005269762336630195			766427.0	-0.0024195954082929247	766427.0	-0.0025572610125866005
1378747.0	0.007644171319368987	346907.0	-0.001866252849602158			766587.0	-0.0017290716045563622	766587.0	-0.002890093248498089
1378907.0	0.005708147537502661	347067.0	-0.0014004175049276751			766747.0	-0.0014528620830617373	766747.0	-0.0022799008159936933
1379067.0	0.007144552278887354	347227.0	-0.0009636968692953473			766907.0	-0.002005281126050987	766907.0	-0.0025017889732680187
1379227.0	0.006270218958044497	347387.0	-0.0007016644879159505			767067.0	-0.0001822982841864625	767067.0	-0.002806885189520217
1379387.0	0.005146076116960823	347547.0	-0.0013713027958855198			767227.0	-0.0018119344610047496	767227.0	-0.0029455652878166705
1379547.0	0.004958718976780211	347707.0	-0.0014295322139698302			767387.0	-0.002171006838947762	767387.0	-0.0013923481868963897
1379707.0	0.005021171356840415	347867.0	0.0003464650376016361			767547.0	-0.0024748373125918497	767547.0	-0.0018361245014450413
1379867.0	0.006270218958044497	348027.0	-0.0008181233240845713			767707.0	-0.0014528620830617373	767707.0	-0.0015865003245114247
1380027.0	0.00433419517617817	348187.0	-0.0008181233240845713			767867.0	-0.0020329020782004496	767867.0	-0.0018361245014450413
1380187.0	0.008081337979790416	348347.0	0.00011354736526439463			768027.0	-0.0013699992266133498	768027.0	-0.001558764304852134
1380347.0	0.006582480858345518	348507.0	-0.001080155705463968			768187.0	-0.0014804830352111997	768187.0	-0.002085748678378658
1380507.0	0.0060204094378036805	348667.0	-0.0019827116857707786			768347.0	-0.0014804830352111997	768347.0	-0.0026404690715644726
1380667.0	0.004584004696418987	348827.0	-0.0008763527421688816			768507.0	-0.0019500392217520622	768507.0	-0.00252952499292731
1380827.0	0.00708209989882715	348987.0	-0.00014848501611500203			768667.0	-0.002309111599695075	768667.0	-0.001447820226214971
1380987.0	0.004209290416057762	349147.0	-0.0009054674512110369			768827.0	-0.0018119344610047496	768827.0	-0.0021966927570158208
1381147.0	0.0068947427586465385	349307.0	-3.20261799463813e-05			768987.0	-0.0018671763653036748	768987.0	-0.0014200842065556804
1381307.0	0.00708209989882715	349467.0	-0.00011937030707284685			769147.0	-0.0017290716045563622	769147.0	-0.0015032922655335527
1381467.0	0.006207766577984293	349627.0	-0.0003231732703679332			769307.0	-0.0018395554131542123	769307.0	-0.0015865003245114247
1381627.0	0.00676983799852613	349787.0	-0.0012839586687590544			769467.0	-0.000541370662129475	769467.0	-0.0020025406194007856
1381787.0	0.006644933238405722	349947.0	-0.0009636968692953473			769627.0	-0.0014528620830617373	769627.0	-0.0018083884817857506
1381947.0	0.007831528459549599	350107.0	-0.0009928115783375024			769787.0	-0.0014804830352111997	769787.0	-0.0013923481868963897
1382107.0	0.00676983799852613	350267.0	-0.0005560909427051746			769947.0	-0.0015081039873606622	769947.0	-0.0019193325604229135
1382267.0	0.007956433219670008	350427.0	-0.000294058561325778			770107.0	-0.0010385478008198	770107.0	-0.002474052953608728
1382427.0	0.006270218958044497	350587.0	-0.0008472380331267265			770267.0	-0.0011766525615671123	770267.0	-0.0010317799313256102
1382587.0	0.005520790397322048	350747.0	-0.0009928115783375024			770427.0	-0.000762338279325175	770427.0	-0.0006712116757548307
1382747.0	0.007394361799128171	350907.0	-0.0008763527421688816			770587.0	-0.0014252411309122748	770587.0	-0.0021966927570158208
1382907.0	0.006457576098225109	351067.0	-0.0010510409964218127			770747.0	-0.0018119344610047496	770747.0	-0.00252952499292731
1383067.0	0.005833052297623069	351227.0	-0.0004396321065365539			770907.0	-0.0018119344610047496	770907.0	-0.0015865003245114247
1383227.0	0.007831528459549599	351387.0	-0.0005560909427051746			771067.0	-0.0005689916142789374	771067.0	-0.0017529164424671692
1383387.0	0.006332671338104701	351547.0	-0.0004687468155787091			771227.0	-0.0017014506524068997	771227.0	-0.001253668088599936
1383547.0	0.007269457039007763	351707.0	-0.001109270414506123			771387.0	-0.0013699992266133498	771387.0	-0.0011427240099627731
1383707.0	0.006520028478285314	351867.0	-0.0006725497788737954			771547.0	-0.0009004430400724874	771547.0	-0.0019470685800822042
1383867.0	0.007456814179188375	352027.0	-0.0016042204682227613			771707.0	-0.0018671763653036748	771707.0	-0.00178065246212646
1384027.0	0.005083623736900619	352187.0	-0.001720679304391382			771867.0	-0.002060523030349912	771867.0	-0.00216895673735653
1384187.0	0.006707385618465926	352347.0	-0.0012839586687590544			772027.0	-0.0023919744561434622	772027.0	-0.0018361245014450413
1384347.0	0.004459099936298578	352507.0	-0.0006725497788737954			772187.0	-0.0013976201787628123	772187.0	-0.00216895673735653
1384507.0	0.00708209989882715	352667.0	-0.0008472380331267265			772347.0	-0.0010661687529692624	772347.0	-0.0011427240099627731
1384667.0	0.0068947427586465385	352827.0	-0.0012548439597168991			772507.0	-0.0014252411309122748	772507.0	-0.0020580126587193674
1384827.0	0.006395123718164905	352987.0	-0.0006725497788737954			772667.0	-0.0017566925567058247	772667.0	-0.0021412207176972394
1384987.0	0.006082861817863885	353147.0	-0.0013421880868433648			772827.0	-0.0020881439824993746	772827.0	-0.00216895673735653
