"Molec.Weight","S_Apparent","S_20_W","D_Apparent","D_20_W","f/f0","Vbar20","Concentration","Conc.Percent"
"3.2548e+05","1.7719e-12","1.7872e-12","4.7316e-07","4.7363e-07","1.0000e+00","7.1870e-01","1.3897e-02"," 2.85 %"
"3.9765e+05","1.7719e-12","1.7872e-12","3.8728e-07","3.8766e-07","1.1429e+00","7.1870e-01","2.9660e-05"," 0.01 %"
"7.3054e+05","1.7719e-12","1.7872e-12","2.1081e-07","2.1101e-07","1.7143e+00","7.1870e-01","4.6042e-05"," 0.01 %"
"9.2058e+05","1.7719e-12","1.7872e-12","1.6729e-07","1.6745e-07","2.0000e+00","7.1870e-01","6.5517e-05"," 0.01 %"
"3.3228e+05","1.7965e-12","1.8120e-12","4.6991e-07","4.7037e-07","1.0000e+00","7.1870e-01","1.0749e-02"," 2.20 %"
"4.0596e+05","1.7965e-12","1.8120e-12","3.8461e-07","3.8499e-07","1.1429e+00","7.1870e-01","8.0738e-05"," 0.02 %"
"5.6735e+05","1.7965e-12","1.8120e-12","2.7521e-07","2.7548e-07","1.4286e+00","7.1870e-01","7.1331e-05"," 0.01 %"
"6.5455e+05","1.7965e-12","1.8120e-12","2.3855e-07","2.3878e-07","1.5714e+00","7.1870e-01","2.1141e-05"," 0.00 %"
"9.3982e+05","1.7965e-12","1.8120e-12","1.6614e-07","1.6630e-07","2.0000e+00","7.1870e-01","1.1941e-04"," 0.02 %"
"3.3913e+05","1.8211e-12","1.8368e-12","4.6672e-07","4.6719e-07","1.0000e+00","7.1870e-01","8.0301e-03"," 1.65 %"
"4.1433e+05","1.8211e-12","1.8368e-12","3.8201e-07","3.8238e-07","1.1429e+00","7.1870e-01","2.3321e-03"," 0.48 %"
"7.6117e+05","1.8211e-12","1.8368e-12","2.0794e-07","2.0814e-07","1.7143e+00","7.1870e-01","3.2726e-05"," 0.01 %"
"9.5919e+05","1.8211e-12","1.8368e-12","1.6501e-07","1.6517e-07","2.0000e+00","7.1870e-01","5.2729e-05"," 0.01 %"
"3.4602e+05","1.8457e-12","1.8616e-12","4.6360e-07","4.6406e-07","1.0000e+00","7.1870e-01","3.2120e-03"," 0.66 %"
"5.0445e+05","1.8457e-12","1.8616e-12","3.1800e-07","3.1832e-07","1.2857e+00","7.1870e-01","5.9123e-05"," 0.01 %"
"8.7573e+05","1.8457e-12","1.8616e-12","1.8318e-07","1.8336e-07","1.8571e+00","7.1870e-01","9.8081e-06"," 0.00 %"
"9.7869e+05","1.8457e-12","1.8616e-12","1.6391e-07","1.6407e-07","2.0000e+00","7.1870e-01","1.1992e-04"," 0.02 %"
"3.5296e+05","1.8703e-12","1.8865e-12","4.6055e-07","4.6100e-07","1.0000e+00","7.1870e-01","4.3922e-03"," 0.90 %"
"4.3123e+05","1.8703e-12","1.8865e-12","3.7695e-07","3.7732e-07","1.1429e+00","7.1870e-01","5.5930e-05"," 0.01 %"
"5.1457e+05","1.8703e-12","1.8865e-12","3.1590e-07","3.1622e-07","1.2857e+00","7.1870e-01","5.1131e-05"," 0.01 %"
"9.9832e+05","1.8703e-12","1.8865e-12","1.6283e-07","1.6299e-07","2.0000e+00","7.1870e-01","2.6140e-05"," 0.01 %"
"3.5995e+05","1.8949e-12","1.9113e-12","4.5755e-07","4.5800e-07","1.0000e+00","7.1870e-01","6.4630e-03"," 1.32 %"
"4.3977e+05","1.8949e-12","1.9113e-12","3.7450e-07","3.7486e-07","1.1429e+00","7.1870e-01","1.2166e-04"," 0.02 %"
"8.0791e+05","1.8949e-12","1.9113e-12","2.0385e-07","2.0405e-07","1.7143e+00","7.1870e-01","3.0839e-05"," 0.01 %"
"1.0181e+06","1.8949e-12","1.9113e-12","1.6177e-07","1.6193e-07","2.0000e+00","7.1870e-01","1.7087e-05"," 0.00 %"
"3.6698e+05","1.9195e-12","1.9361e-12","4.5460e-07","4.5505e-07","1.0000e+00","7.1870e-01","3.8150e-03"," 0.78 %"
"6.2660e+05","1.9195e-12","1.9361e-12","2.6624e-07","2.6651e-07","1.4286e+00","7.1870e-01","5.5088e-05"," 0.01 %"
"1.0380e+06","1.9195e-12","1.9361e-12","1.6073e-07","1.6089e-07","2.0000e+00","7.1870e-01","3.0158e-06"," 0.00 %"
"3.7406e+05","1.9441e-12","1.9609e-12","4.5172e-07","4.5217e-07","1.0000e+00","7.1870e-01","6.2831e-03"," 1.29 %"
"1.0580e+06","1.9441e-12","1.9609e-12","1.5971e-07","1.5987e-07","2.0000e+00","7.1870e-01","2.2197e-05"," 0.00 %"
"3.8118e+05","1.9687e-12","1.9857e-12","4.4889e-07","4.4933e-07","1.0000e+00","7.1870e-01","4.0887e-03"," 0.84 %"
"8.5556e+05","1.9687e-12","1.9857e-12","1.9999e-07","2.0019e-07","1.7143e+00","7.1870e-01","1.5981e-06"," 0.00 %"
"1.0781e+06","1.9687e-12","1.9857e-12","1.5871e-07","1.5886e-07","2.0000e+00","7.1870e-01","8.9933e-05"," 0.02 %"
"3.8834e+05","1.9933e-12","2.0105e-12","4.4611e-07","4.4655e-07","1.0000e+00","7.1870e-01","7.0847e-03"," 1.45 %"
"4.7447e+05","1.9933e-12","2.0105e-12","3.6514e-07","3.6550e-07","1.1429e+00","7.1870e-01","2.9211e-05"," 0.01 %"
"5.6615e+05","1.9933e-12","2.0105e-12","3.0600e-07","3.0631e-07","1.2857e+00","7.1870e-01","1.0041e-04"," 0.02 %"
"3.9556e+05","2.0179e-12","2.0353e-12","4.4338e-07","4.4382e-07","1.0000e+00","7.1870e-01","2.3888e-03"," 0.49 %"
"4.8328e+05","2.0179e-12","2.0353e-12","3.6290e-07","3.6326e-07","1.1429e+00","7.1870e-01","1.1608e-03"," 0.24 %"
"6.7540e+05","2.0179e-12","2.0353e-12","2.5967e-07","2.5993e-07","1.4286e+00","7.1870e-01","2.5260e-04"," 0.05 %"
"1.1188e+06","2.0179e-12","2.0353e-12","1.5676e-07","1.5691e-07","2.0000e+00","7.1870e-01","4.3225e-05"," 0.01 %"
"4.0281e+05","2.0425e-12","2.0601e-12","4.4070e-07","4.4114e-07","1.0000e+00","7.1870e-01","4.7562e-03"," 0.97 %"
"5.8724e+05","2.0425e-12","2.0601e-12","3.0230e-07","3.0259e-07","1.2857e+00","7.1870e-01","3.5553e-04"," 0.07 %"
"6.8779e+05","2.0425e-12","2.0601e-12","2.5810e-07","2.5836e-07","1.4286e+00","7.1870e-01","3.2313e-05"," 0.01 %"
"7.9349e+05","2.0425e-12","2.0601e-12","2.2372e-07","2.2394e-07","1.5714e+00","7.1870e-01","1.9728e-05"," 0.00 %"
"9.0412e+05","2.0425e-12","2.0601e-12","1.9635e-07","1.9654e-07","1.7143e+00","7.1870e-01","1.0050e-06"," 0.00 %"
"1.1393e+06","2.0425e-12","2.0601e-12","1.5581e-07","1.5597e-07","2.0000e+00","7.1870e-01","6.0882e-05"," 0.01 %"
"4.1011e+05","2.0671e-12","2.0850e-12","4.3807e-07","4.3851e-07","1.0000e+00","7.1870e-01","5.6321e-03"," 1.15 %"
"5.0106e+05","2.0671e-12","2.0850e-12","3.5856e-07","3.5891e-07","1.1429e+00","7.1870e-01","1.3638e-04"," 0.03 %"
"1.1600e+06","2.0671e-12","2.0850e-12","1.5488e-07","1.5504e-07","2.0000e+00","7.1870e-01","1.1543e-04"," 0.02 %"
"4.1745e+05","2.0917e-12","2.1098e-12","4.3549e-07","4.3592e-07","1.0000e+00","7.1870e-01","2.1548e-03"," 0.44 %"
"5.1003e+05","2.0917e-12","2.1098e-12","3.5644e-07","3.5679e-07","1.1429e+00","7.1870e-01","1.4329e-04"," 0.03 %"
"6.0859e+05","2.0917e-12","2.1098e-12","2.9872e-07","2.9901e-07","1.2857e+00","7.1870e-01","3.9779e-05"," 0.01 %"
"1.1807e+06","2.0917e-12","2.1098e-12","1.5397e-07","1.5412e-07","2.0000e+00","7.1870e-01","1.6800e-05"," 0.00 %"
"4.2484e+05","2.1163e-12","2.1346e-12","4.3295e-07","4.3338e-07","1.0000e+00","7.1870e-01","7.2434e-03"," 1.48 %"
"5.1905e+05","2.1163e-12","2.1346e-12","3.5437e-07","3.5472e-07","1.1429e+00","7.1870e-01","4.1963e-04"," 0.09 %"
"6.1935e+05","2.1163e-12","2.1346e-12","2.9698e-07","2.9727e-07","1.2857e+00","7.1870e-01","4.8866e-05"," 0.01 %"
"1.0752e+06","2.1163e-12","2.1346e-12","1.7107e-07","1.7124e-07","1.8571e+00","7.1870e-01","3.4901e-05"," 0.01 %"
"1.2016e+06","2.1163e-12","2.1346e-12","1.5307e-07","1.5322e-07","2.0000e+00","7.1870e-01","1.1717e-04"," 0.02 %"
"4.3227e+05","2.1409e-12","2.1594e-12","4.3046e-07","4.3088e-07","1.0000e+00","7.1870e-01","3.2935e-03"," 0.67 %"
"5.2813e+05","2.1409e-12","2.1594e-12","3.5232e-07","3.5267e-07","1.1429e+00","7.1870e-01","1.6667e-04"," 0.03 %"
"1.2226e+06","2.1409e-12","2.1594e-12","1.5219e-07","1.5234e-07","2.0000e+00","7.1870e-01","1.6280e-05"," 0.00 %"
"4.3974e+05","2.1655e-12","2.1842e-12","4.2801e-07","4.2843e-07","1.0000e+00","7.1870e-01","1.2912e-03"," 0.26 %"
"1.1129e+06","2.1655e-12","2.1842e-12","1.6912e-07","1.6928e-07","1.8571e+00","7.1870e-01","3.5331e-06"," 0.00 %"
"1.2438e+06","2.1655e-12","2.1842e-12","1.5132e-07","1.5147e-07","2.0000e+00","7.1870e-01","5.6313e-05"," 0.01 %"
"4.4725e+05","2.1901e-12","2.2090e-12","4.2560e-07","4.2602e-07","1.0000e+00","7.1870e-01","3.0932e-04"," 0.06 %"
"5.4644e+05","2.1901e-12","2.2090e-12","3.4834e-07","3.4869e-07","1.1429e+00","7.1870e-01","2.0004e-05"," 0.00 %"
"7.6367e+05","2.1901e-12","2.2090e-12","2.4926e-07","2.4950e-07","1.4286e+00","7.1870e-01","1.5911e-04"," 0.03 %"
"1.2650e+06","2.1901e-12","2.2090e-12","1.5047e-07","1.5062e-07","2.0000e+00","7.1870e-01","1.6230e-05"," 0.00 %"
"5.5567e+05","2.2147e-12","2.2338e-12","3.4640e-07","3.4675e-07","1.1429e+00","7.1870e-01","5.0977e-05"," 0.01 %"
"7.7657e+05","2.2147e-12","2.2338e-12","2.4787e-07","2.4811e-07","1.4286e+00","7.1870e-01","2.1045e-04"," 0.04 %"
"8.9592e+05","2.2147e-12","2.2338e-12","2.1485e-07","2.1506e-07","1.5714e+00","7.1870e-01","7.2735e-05"," 0.01 %"
"1.1511e+06","2.2147e-12","2.2338e-12","1.6723e-07","1.6739e-07","1.8571e+00","7.1870e-01","3.7536e-05"," 0.01 %"
"1.2864e+06","2.2147e-12","2.2338e-12","1.4963e-07","1.4978e-07","2.0000e+00","7.1870e-01","3.1021e-05"," 0.01 %"
"4.6241e+05","2.2393e-12","2.2586e-12","4.2089e-07","4.2131e-07","1.0000e+00","7.1870e-01","1.6904e-03"," 0.35 %"
"6.7413e+05","2.2393e-12","2.2586e-12","2.8871e-07","2.8899e-07","1.2857e+00","7.1870e-01","3.2185e-04"," 0.07 %"
"1.3079e+06","2.2393e-12","2.2586e-12","1.4881e-07","1.4895e-07","2.0000e+00","7.1870e-01","9.4186e-05"," 0.02 %"
"4.7005e+05","2.2639e-12","2.2835e-12","4.1860e-07","4.1901e-07","1.0000e+00","7.1870e-01","3.9103e-04"," 0.08 %"
"4.7773e+05","2.2885e-12","2.3083e-12","4.1635e-07","4.1676e-07","1.0000e+00","7.1870e-01","1.6459e-04"," 0.03 %"
"5.8367e+05","2.2885e-12","2.3083e-12","3.4077e-07","3.4111e-07","1.1429e+00","7.1870e-01","2.5217e-04"," 0.05 %"
"1.3512e+06","2.2885e-12","2.3083e-12","1.4720e-07","1.4735e-07","2.0000e+00","7.1870e-01","1.3381e-04"," 0.03 %"
"4.8545e+05","2.3131e-12","2.3331e-12","4.1413e-07","4.1453e-07","1.0000e+00","7.1870e-01","3.5100e-03"," 0.72 %"
"5.9311e+05","2.3131e-12","2.3331e-12","3.3896e-07","3.3929e-07","1.1429e+00","7.1870e-01","4.1059e-05"," 0.01 %"
"1.3731e+06","2.3131e-12","2.3331e-12","1.4642e-07","1.4656e-07","2.0000e+00","7.1870e-01","4.4374e-05"," 0.01 %"
"4.9322e+05","2.3377e-12","2.3579e-12","4.1194e-07","4.1235e-07","1.0000e+00","7.1870e-01","2.6083e-03"," 0.53 %"
"1.3950e+06","2.3377e-12","2.3579e-12","1.4564e-07","1.4579e-07","2.0000e+00","7.1870e-01","2.3765e-05"," 0.00 %"
"5.0102e+05","2.3623e-12","2.3827e-12","4.0979e-07","4.1019e-07","1.0000e+00","7.1870e-01","6.2549e-03"," 1.28 %"
"5.0887e+05","2.3869e-12","2.4075e-12","4.0767e-07","4.0808e-07","1.0000e+00","7.1870e-01","1.2947e-03"," 0.27 %"
"1.1422e+06","2.3869e-12","2.4075e-12","1.8163e-07","1.8181e-07","1.7143e+00","7.1870e-01","1.8009e-04"," 0.04 %"
"1.4393e+06","2.3869e-12","2.4075e-12","1.4413e-07","1.4428e-07","2.0000e+00","7.1870e-01","4.7235e-05"," 0.01 %"
"5.1676e+05","2.4115e-12","2.4323e-12","4.0559e-07","4.0599e-07","1.0000e+00","7.1870e-01","3.7880e-04"," 0.08 %"
"6.3136e+05","2.4115e-12","2.4323e-12","3.3197e-07","3.3230e-07","1.1429e+00","7.1870e-01","2.0623e-04"," 0.04 %"
"1.1599e+06","2.4115e-12","2.4323e-12","1.8070e-07","1.8088e-07","1.7143e+00","7.1870e-01","6.0113e-05"," 0.01 %"
"1.3078e+06","2.4115e-12","2.4323e-12","1.6026e-07","1.6041e-07","1.8571e+00","7.1870e-01","1.1769e-04"," 0.02 %"
"1.4616e+06","2.4115e-12","2.4323e-12","1.4340e-07","1.4354e-07","2.0000e+00","7.1870e-01","2.0493e-05"," 0.00 %"
"5.2468e+05","2.4361e-12","2.4571e-12","4.0354e-07","4.0393e-07","1.0000e+00","7.1870e-01","6.3285e-04"," 0.13 %"
"6.4104e+05","2.4361e-12","2.4571e-12","3.3029e-07","3.3061e-07","1.1429e+00","7.1870e-01","2.0559e-05"," 0.00 %"
"1.1777e+06","2.4361e-12","2.4571e-12","1.7979e-07","1.7996e-07","1.7143e+00","7.1870e-01","8.7955e-06"," 0.00 %"
"1.4840e+06","2.4361e-12","2.4571e-12","1.4267e-07","1.4281e-07","2.0000e+00","7.1870e-01","2.4186e-05"," 0.00 %"
"5.3265e+05","2.4607e-12","2.4819e-12","4.0151e-07","4.0191e-07","1.0000e+00","7.1870e-01","2.0492e-04"," 0.04 %"
"6.5077e+05","2.4607e-12","2.4819e-12","3.2863e-07","3.2896e-07","1.1429e+00","7.1870e-01","9.7487e-05"," 0.02 %"
"9.0948e+05","2.4607e-12","2.4819e-12","2.3515e-07","2.3538e-07","1.4286e+00","7.1870e-01","1.5845e-05"," 0.00 %"
"1.3481e+06","2.4607e-12","2.4819e-12","1.5865e-07","1.5880e-07","1.8571e+00","7.1870e-01","1.0216e-05"," 0.00 %"
"1.5066e+06","2.4607e-12","2.4819e-12","1.4196e-07","1.4210e-07","2.0000e+00","7.1870e-01","2.5671e-05"," 0.01 %"
"5.4066e+05","2.4853e-12","2.5068e-12","3.9952e-07","3.9992e-07","1.0000e+00","7.1870e-01","4.1839e-04"," 0.09 %"
"6.6056e+05","2.4853e-12","2.5068e-12","3.2700e-07","3.2733e-07","1.1429e+00","7.1870e-01","8.6963e-05"," 0.02 %"
"7.8821e+05","2.4853e-12","2.5068e-12","2.7405e-07","2.7432e-07","1.2857e+00","7.1870e-01","1.9792e-04"," 0.04 %"
"9.2316e+05","2.4853e-12","2.5068e-12","2.3398e-07","2.3422e-07","1.4286e+00","7.1870e-01","5.3639e-05"," 0.01 %"
"1.0650e+06","2.4853e-12","2.5068e-12","2.0281e-07","2.0301e-07","1.5714e+00","7.1870e-01","9.4000e-05"," 0.02 %"
"1.2135e+06","2.4853e-12","2.5068e-12","1.7800e-07","1.7817e-07","1.7143e+00","7.1870e-01","1.2412e-05"," 0.00 %"
"1.3683e+06","2.4853e-12","2.5068e-12","1.5786e-07","1.5802e-07","1.8571e+00","7.1870e-01","2.5020e-06"," 0.00 %"
"1.5292e+06","2.4853e-12","2.5068e-12","1.4125e-07","1.4139e-07","2.0000e+00","7.1870e-01","4.3355e-05"," 0.01 %"
"5.4871e+05","2.5099e-12","2.5316e-12","3.9756e-07","3.9795e-07","1.0000e+00","7.1870e-01","7.7104e-04"," 0.16 %"
"6.7039e+05","2.5099e-12","2.5316e-12","3.2540e-07","3.2572e-07","1.1429e+00","7.1870e-01","1.2069e-04"," 0.02 %"
"7.9994e+05","2.5099e-12","2.5316e-12","2.7270e-07","2.7297e-07","1.2857e+00","7.1870e-01","4.5943e-05"," 0.01 %"
"9.3690e+05","2.5099e-12","2.5316e-12","2.3284e-07","2.3307e-07","1.4286e+00","7.1870e-01","2.9843e-05"," 0.01 %"
"1.5520e+06","2.5099e-12","2.5316e-12","1.4056e-07","1.4070e-07","2.0000e+00","7.1870e-01","2.5773e-05"," 0.01 %"
"5.5679e+05","2.5345e-12","2.5564e-12","3.9563e-07","3.9601e-07","1.0000e+00","7.1870e-01","1.0966e-03"," 0.22 %"
"6.8027e+05","2.5345e-12","2.5564e-12","3.2381e-07","3.2413e-07","1.1429e+00","7.1870e-01","6.5090e-05"," 0.01 %"
"9.5070e+05","2.5345e-12","2.5564e-12","2.3170e-07","2.3193e-07","1.4286e+00","7.1870e-01","5.6100e-05"," 0.01 %"
"1.2497e+06","2.5345e-12","2.5564e-12","1.7626e-07","1.7644e-07","1.7143e+00","7.1870e-01","4.0157e-05"," 0.01 %"
"1.5748e+06","2.5345e-12","2.5564e-12","1.3987e-07","1.4001e-07","2.0000e+00","7.1870e-01","5.8158e-05"," 0.01 %"
"5.6492e+05","2.5591e-12","2.5812e-12","3.9372e-07","3.9411e-07","1.0000e+00","7.1870e-01","3.7618e-04"," 0.08 %"
"8.2357e+05","2.5591e-12","2.5812e-12","2.7007e-07","2.7033e-07","1.2857e+00","7.1870e-01","1.1025e-04"," 0.02 %"
"1.1128e+06","2.5591e-12","2.5812e-12","1.9987e-07","2.0007e-07","1.5714e+00","7.1870e-01","9.3841e-05"," 0.02 %"
"1.2680e+06","2.5591e-12","2.5812e-12","1.7541e-07","1.7559e-07","1.7143e+00","7.1870e-01","4.6200e-05"," 0.01 %"
"1.5978e+06","2.5591e-12","2.5812e-12","1.3920e-07","1.3934e-07","2.0000e+00","7.1870e-01","9.8894e-06"," 0.00 %"
"5.7308e+05","2.5837e-12","2.6060e-12","3.9184e-07","3.9223e-07","1.0000e+00","7.1870e-01","7.1067e-06"," 0.00 %"
"1.1289e+06","2.5837e-12","2.6060e-12","1.9891e-07","1.9911e-07","1.5714e+00","7.1870e-01","5.8661e-05"," 0.01 %"
"1.2863e+06","2.5837e-12","2.6060e-12","1.7458e-07","1.7475e-07","1.7143e+00","7.1870e-01","1.0034e-05"," 0.00 %"
"1.6209e+06","2.5837e-12","2.6060e-12","1.3854e-07","1.3867e-07","2.0000e+00","7.1870e-01","1.7100e-04"," 0.04 %"
"1.1451e+06","2.6083e-12","2.6308e-12","1.9797e-07","1.9817e-07","1.5714e+00","7.1870e-01","1.5341e-05"," 0.00 %"
"1.4712e+06","2.6083e-12","2.6308e-12","1.5409e-07","1.5424e-07","1.8571e+00","7.1870e-01","4.5643e-06"," 0.00 %"
"1.6441e+06","2.6083e-12","2.6308e-12","1.3788e-07","1.3802e-07","2.0000e+00","7.1870e-01","2.8160e-04"," 0.06 %"
"7.2027e+05","2.6329e-12","2.6556e-12","3.1771e-07","3.1802e-07","1.1429e+00","7.1870e-01","1.3512e-05"," 0.00 %"
"8.5945e+05","2.6329e-12","2.6556e-12","2.6625e-07","2.6652e-07","1.2857e+00","7.1870e-01","3.6226e-05"," 0.01 %"
"1.0066e+06","2.6329e-12","2.6556e-12","2.2733e-07","2.2756e-07","1.4286e+00","7.1870e-01","1.0203e-04"," 0.02 %"
"1.3232e+06","2.6329e-12","2.6556e-12","1.7294e-07","1.7311e-07","1.7143e+00","7.1870e-01","2.2224e-05"," 0.00 %"
"1.6674e+06","2.6329e-12","2.6556e-12","1.3724e-07","1.3737e-07","2.0000e+00","7.1870e-01","3.7587e-04"," 0.08 %"
"1.0207e+06","2.6575e-12","2.6804e-12","2.2628e-07","2.2650e-07","1.4286e+00","7.1870e-01","3.1868e-05"," 0.01 %"
"1.1776e+06","2.6575e-12","2.6804e-12","1.9613e-07","1.9633e-07","1.5714e+00","7.1870e-01","6.5278e-06"," 0.00 %"
"1.6909e+06","2.6575e-12","2.6804e-12","1.3660e-07","1.3673e-07","2.0000e+00","7.1870e-01","2.3675e-04"," 0.05 %"
"1.1940e+06","2.6821e-12","2.7053e-12","1.9523e-07","1.9542e-07","1.5714e+00","7.1870e-01","6.7911e-05"," 0.01 %"
"1.5340e+06","2.6821e-12","2.7053e-12","1.5196e-07","1.5211e-07","1.8571e+00","7.1870e-01","4.3778e-05"," 0.01 %"
"1.7144e+06","2.6821e-12","2.7053e-12","1.3597e-07","1.3610e-07","2.0000e+00","7.1870e-01","2.2341e-04"," 0.05 %"
"6.1449e+05","2.7067e-12","2.7301e-12","3.8283e-07","3.8321e-07","1.0000e+00","7.1870e-01","2.6761e-05"," 0.01 %"
"1.0492e+06","2.7067e-12","2.7301e-12","2.2421e-07","2.2443e-07","1.4286e+00","7.1870e-01","5.4941e-05"," 0.01 %"
"1.5552e+06","2.7067e-12","2.7301e-12","1.5127e-07","1.5142e-07","1.8571e+00","7.1870e-01","2.4737e-06"," 0.00 %"
"1.7380e+06","2.7067e-12","2.7301e-12","1.3535e-07","1.3548e-07","2.0000e+00","7.1870e-01","3.4214e-04"," 0.07 %"
"6.2288e+05","2.7313e-12","2.7549e-12","3.8111e-07","3.8148e-07","1.0000e+00","7.1870e-01","1.0732e-04"," 0.02 %"
"1.3981e+06","2.7313e-12","2.7549e-12","1.6979e-07","1.6996e-07","1.7143e+00","7.1870e-01","8.2455e-05"," 0.02 %"
"1.7618e+06","2.7313e-12","2.7549e-12","1.3474e-07","1.3487e-07","2.0000e+00","7.1870e-01","1.4087e-04"," 0.03 %"
"6.3132e+05","2.7559e-12","2.7797e-12","3.7940e-07","3.7977e-07","1.0000e+00","7.1870e-01","1.3082e-05"," 0.00 %"
"1.7856e+06","2.7559e-12","2.7797e-12","1.3414e-07","1.3427e-07","2.0000e+00","7.1870e-01","5.2836e-05"," 0.01 %"
"1.6192e+06","2.7805e-12","2.8045e-12","1.4924e-07","1.4939e-07","1.8571e+00","7.1870e-01","9.1390e-06"," 0.00 %"
"1.8096e+06","2.7805e-12","2.8045e-12","1.3354e-07","1.3368e-07","2.0000e+00","7.1870e-01","1.0464e-04"," 0.02 %"
"1.8337e+06","2.8051e-12","2.8293e-12","1.3296e-07","1.3309e-07","2.0000e+00","7.1870e-01","1.1796e-04"," 0.02 %"
"1.6624e+06","2.8297e-12","2.8541e-12","1.4794e-07","1.4809e-07","1.8571e+00","7.1870e-01","2.9921e-05"," 0.01 %"
"1.8578e+06","2.8297e-12","2.8541e-12","1.3238e-07","1.3251e-07","2.0000e+00","7.1870e-01","1.2060e-04"," 0.02 %"
"6.6543e+05","2.8543e-12","2.8789e-12","3.7280e-07","3.7317e-07","1.0000e+00","7.1870e-01","2.9748e-05"," 0.01 %"
"1.8821e+06","2.8543e-12","2.8789e-12","1.3181e-07","1.3194e-07","2.0000e+00","7.1870e-01","1.6863e-04"," 0.03 %"
"1.7059e+06","2.8789e-12","2.9038e-12","1.4667e-07","1.4682e-07","1.8571e+00","7.1870e-01","4.6829e-06"," 0.00 %"
"1.9065e+06","2.8789e-12","2.9038e-12","1.3124e-07","1.3137e-07","2.0000e+00","7.1870e-01","1.6118e-04"," 0.03 %"
"6.8271e+05","2.9035e-12","2.9286e-12","3.6963e-07","3.7000e-07","1.0000e+00","7.1870e-01","8.8915e-06"," 0.00 %"
"1.1657e+06","2.9035e-12","2.9286e-12","2.1648e-07","2.1669e-07","1.4286e+00","7.1870e-01","3.4814e-05"," 0.01 %"
"1.9310e+06","2.9035e-12","2.9286e-12","1.3068e-07","1.3081e-07","2.0000e+00","7.1870e-01","3.2323e-04"," 0.07 %"
"6.9140e+05","2.9281e-12","2.9534e-12","3.6808e-07","3.6844e-07","1.0000e+00","7.1870e-01","2.1950e-04"," 0.04 %"
"8.4473e+05","2.9281e-12","2.9534e-12","3.0127e-07","3.0156e-07","1.1429e+00","7.1870e-01","3.5181e-05"," 0.01 %"
"1.9556e+06","2.9281e-12","2.9534e-12","1.3013e-07","1.3026e-07","2.0000e+00","7.1870e-01","1.6297e-04"," 0.03 %"
"7.0013e+05","2.9527e-12","2.9782e-12","3.6654e-07","3.6690e-07","1.0000e+00","7.1870e-01","4.5927e-05"," 0.01 %"
"1.9803e+06","2.9527e-12","2.9782e-12","1.2959e-07","1.2972e-07","2.0000e+00","7.1870e-01","1.6240e-04"," 0.03 %"
"7.0890e+05","2.9773e-12","3.0030e-12","3.6502e-07","3.6538e-07","1.0000e+00","7.1870e-01","8.5522e-05"," 0.02 %"
"1.0335e+06","2.9773e-12","3.0030e-12","2.5038e-07","2.5063e-07","1.2857e+00","7.1870e-01","3.5788e-05"," 0.01 %"
"1.3965e+06","2.9773e-12","3.0030e-12","1.8530e-07","1.8548e-07","1.5714e+00","7.1870e-01","1.9223e-05"," 0.00 %"
"1.7941e+06","2.9773e-12","3.0030e-12","1.4423e-07","1.4437e-07","1.8571e+00","7.1870e-01","1.6838e-05"," 0.00 %"
"2.0051e+06","2.9773e-12","3.0030e-12","1.2905e-07","1.2918e-07","2.0000e+00","7.1870e-01","6.5264e-05"," 0.01 %"
"1.2255e+06","3.0019e-12","3.0278e-12","2.1290e-07","2.1311e-07","1.4286e+00","7.1870e-01","4.7742e-05"," 0.01 %"
"2.0300e+06","3.0019e-12","3.0278e-12","1.2853e-07","1.2865e-07","2.0000e+00","7.1870e-01","7.1527e-05"," 0.01 %"
"8.8767e+05","3.0265e-12","3.0526e-12","2.9633e-07","2.9662e-07","1.1429e+00","7.1870e-01","1.3495e-05"," 0.00 %"
"1.4312e+06","3.0265e-12","3.0526e-12","1.8379e-07","1.8397e-07","1.5714e+00","7.1870e-01","9.4374e-06"," 0.00 %"
"1.8388e+06","3.0265e-12","3.0526e-12","1.4305e-07","1.4319e-07","1.8571e+00","7.1870e-01","3.2873e-05"," 0.01 %"
"2.0550e+06","3.0265e-12","3.0526e-12","1.2800e-07","1.2813e-07","2.0000e+00","7.1870e-01","7.3213e-06"," 0.00 %"
"7.3542e+05","3.0511e-12","3.0774e-12","3.6058e-07","3.6094e-07","1.0000e+00","7.1870e-01","5.9262e-06"," 0.00 %"
"2.0801e+06","3.0511e-12","3.0774e-12","1.2748e-07","1.2761e-07","2.0000e+00","7.1870e-01","2.5881e-05"," 0.01 %"
"1.0851e+06","3.0757e-12","3.1023e-12","2.4634e-07","2.4659e-07","1.2857e+00","7.1870e-01","2.2866e-05"," 0.00 %"
"2.1053e+06","3.0757e-12","3.1023e-12","1.2697e-07","1.2710e-07","2.0000e+00","7.1870e-01","2.2574e-05"," 0.00 %"
"7.5328e+05","3.1003e-12","3.1271e-12","3.5771e-07","3.5806e-07","1.0000e+00","7.1870e-01","4.2870e-06"," 0.00 %"
"1.2862e+06","3.1003e-12","3.1271e-12","2.0950e-07","2.0970e-07","1.4286e+00","7.1870e-01","2.9562e-05"," 0.01 %"
"1.4839e+06","3.1003e-12","3.1271e-12","1.8159e-07","1.8177e-07","1.5714e+00","7.1870e-01","1.7357e-05"," 0.00 %"
