R.Time(min)	Absolute Intensity	Relative Intensity
0.850	4863	3.53
0.867	4811	3.49
0.883	4758	3.46
0.900	4779	3.47
0.917	4839	3.51
0.933	4834	3.51
0.950	4779	3.47
0.967	4710	3.42
0.983	4711	3.42
1.000	4799	3.49
1.017	4871	3.54
1.033	4895	3.55
1.050	4880	3.54
1.067	4867	3.53
1.083	4912	3.57
1.100	4954	3.60
1.117	4883	3.55
1.133	4839	3.51
1.150	4854	3.53
1.167	4795	3.48
1.183	4746	3.45
1.200	4773	3.47
1.217	4815	3.50
1.233	4822	3.50
1.250	4799	3.49
1.267	4750	3.45
1.283	4740	3.44
1.300	4807	3.49
1.317	4820	3.50
1.333	4769	3.46
1.350	4784	3.47
1.367	4848	3.52
1.383	4834	3.51
1.400	4820	3.50
1.417	4879	3.54
1.433	4895	3.55
1.450	4841	3.52
1.467	4819	3.50
1.483	4867	3.53
1.500	4852	3.52
1.517	4788	3.48
1.533	4808	3.49
1.550	4848	3.52
1.567	4862	3.53
1.583	4916	3.57
1.600	4941	3.59
1.617	4862	3.53
1.633	4798	3.48
1.650	4811	3.49
1.667	4854	3.53
1.683	4862	3.53
1.700	4792	3.48
1.717	4739	3.44
1.733	4805	3.49
1.750	4857	3.53
1.767	4860	3.53
1.783	4913	3.57
1.800	4942	3.59
1.817	4885	3.55
1.833	4804	3.49
1.850	4844	3.52
1.867	4935	3.58
1.883	4979	3.62
1.900	4975	3.61
1.917	4862	3.53
1.933	4784	3.47
1.950	4777	3.47
1.967	4788	3.48
1.983	4833	3.51
2.000	4841	3.52
2.017	4860	3.53
2.033	4934	3.58
2.050	4923	3.58
2.067	4826	3.50
2.083	4994	3.63
2.100	5268	3.83
2.117	5145	3.74
2.133	4919	3.57
2.150	4904	3.56
2.167	4924	3.58
2.183	4875	3.54
2.200	4853	3.52
2.217	4882	3.55
2.233	4890	3.55
2.250	4841	3.52
2.267	4783	3.47
2.283	4793	3.48
2.300	4856	3.53
2.317	4891	3.55
2.333	4889	3.55
2.350	4893	3.55
2.367	4868	3.54
2.383	4846	3.52
2.400	4878	3.54
2.417	4892	3.55
2.433	4952	3.60
2.450	5068	3.68
2.467	5063	3.68
2.483	4958	3.60
2.500	4912	3.57
2.517	4893	3.55
2.533	4839	3.51
2.550	4900	3.56
2.567	5035	3.66
2.583	5065	3.68
2.600	5024	3.65
2.617	4940	3.59
2.633	4863	3.53
2.650	4859	3.53
2.667	4911	3.57
2.683	4942	3.59
2.700	4916	3.57
2.717	4915	3.57
2.733	4965	3.61
2.750	5000	3.63
2.767	4958	3.60
2.783	4895	3.55
2.800	4889	3.55
2.817	4915	3.57
