IDs:;240910_01_240906B_drop;13_b01_DNAJB6_00_130_uM;
48207.8;57.08;48.724;36.364
48208.79;57.066;48.725;36.364
48209.77;57.073;48.728;36.367
48210.76;57.071;48.727;36.366
48211.76;57.071;48.722;36.362
48212.77;57.074;48.727;36.366
48213.77;57.068;48.727;36.365
48214.77;57.062;48.726;36.364
48215.75;57.078;48.724;36.364
48216.73;57.068;48.726;36.366
48217.74;57.064;48.724;36.363
48218.75;57.072;48.725;36.364
48219.74;57.065;48.724;36.362
48220.75;57.066;48.726;36.365
48221.74;57.071;48.727;36.366
48222.74;57.07;48.724;36.364
48223.72;57.071;48.726;36.366
48224.71;57.064;48.728;36.366
48225.72;57.066;48.725;36.364
48226.73;57.07;48.725;36.365
48227.72;57.068;48.724;36.363
48228.7;57.074;48.725;36.364
48229.7;57.075;48.727;36.366
48230.71;57.064;48.726;36.365
48231.71;57.068;48.728;36.367
48232.7;57.068;48.726;36.365
48233.71;57.062;48.726;36.364
48234.69;57.069;48.727;36.365
48235.67;57.067;48.726;36.365
48236.67;57.066;48.727;36.366
48237.67;57.065;48.724;36.363
48238.67;57.064;48.726;36.365
48239.67;57.061;48.723;36.362
48240.68;57.075;48.725;36.365
48241.69;57.066;48.724;36.364
48242.7;57.072;48.726;36.366
48243.7;57.064;48.725;36.364
48244.71;57.065;48.726;36.365
48245.72;57.059;48.723;36.362
48246.71;57.068;48.725;36.364
48247.71;57.074;48.725;36.364
48248.71;57.068;48.723;36.362
48249.71;57.063;48.722;36.361
48250.71;57.067;48.721;36.361
48251.7;57.07;48.723;36.363
48252.71;57.066;48.723;36.363
48253.71;57.058;48.726;36.364
48254.72;57.069;48.726;36.366
48255.72;57.061;48.722;36.361
48256.72;57.062;48.725;36.364
48257.7;57.068;48.723;36.363
48258.69;57.066;48.722;36.361
48259.69;57.07;48.724;36.363
48260.7;57.063;48.723;36.362
48261.7;57.067;48.724;36.363
48262.7;57.074;48.724;36.364
48263.7;57.069;48.723;36.362
48264.69;57.065;48.723;36.363
48265.68;57.072;48.723;36.362
48266.69;57.064;48.723;36.363
48267.67;57.064;48.723;36.362
48268.66;57.081;48.721;36.362
48269.66;57.064;48.719;36.358
48270.65;57.062;48.723;36.362
48271.65;57.066;48.722;36.361
48272.66;57.057;48.722;36.36
48273.67;57.063;48.721;36.361
48274.65;57.071;48.721;36.36
48275.67;57.077;48.722;36.362
48276.69;57.071;48.722;36.362
48277.69;57.056;48.724;36.363
48278.68;57.068;48.72;36.36
48279.69;57.07;48.722;36.362
48280.7;57.067;48.72;36.359
48281.7;57.067;48.723;36.362
48282.72;57.069;48.724;36.363
48283.72;57.067;48.724;36.363
48284.71;57.06;48.724;36.363
48285.71;57.057;48.724;36.362
48286.7;57.07;48.721;36.36
48287.71;57.066;48.72;36.359
48288.72;57.069;48.722;36.361
48289.72;57.056;48.719;36.358
48290.71;57.064;48.722;36.362
48291.73;57.071;48.721;36.361
48292.73;57.062;48.722;36.36
48293.73;57.072;48.723;36.363
48294.72;57.063;48.719;36.359
48295.71;57.063;48.721;36.36
48296.71;57.062;48.722;36.361
48297.71;57.067;48.719;36.358
48298.71;57.066;48.72;36.36
48299.71;57.067;48.723;36.362
48300.71;57.07;48.721;36.361
48301.7;57.061;48.724;36.363
48302.68;57.063;48.72;36.36
48303.68;57.062;48.72;36.36
48304.68;57.065;48.72;36.359
48305.68;57.064;48.72;36.359
48306.69;57.063;48.721;36.36
48307.67;57.061;48.72;36.36
48308.66;57.063;48.719;36.359
48309.65;57.066;48.718;36.357
48310.67;57.06;48.722;36.361
48311.67;57.054;48.718;36.357
48312.68;57.059;48.721;36.359
48313.69;57.062;48.72;36.359
48314.67;57.066;48.721;36.36
48315.66;57.061;48.722;36.362
48316.65;57.064;48.719;36.358
48317.65;57.059;48.721;36.361
48318.64;57.063;48.724;36.363
48319.63;57.071;48.722;36.362
48320.65;57.069;48.721;36.361
48321.66;57.06;48.721;36.36
48322.67;57.072;48.721;36.361
48323.66;57.063;48.72;36.359
48324.66;57.07;48.72;36.36
48325.67;57.055;48.721;36.36
48326.65;57.059;48.721;36.36
48327.66;57.07;48.722;36.361
48328.66;57.068;48.724;36.363
48329.66;57.062;48.721;36.361
48330.68;57.058;48.72;36.359
48331.67;57.062;48.721;36.36
48332.67;57.067;48.721;36.361
48333.66;57.064;48.723;36.362
48334.66;57.058;48.721;36.361
48335.67;57.065;48.722;36.361
48336.66;57.065;48.722;36.36
48337.65;57.067;48.721;36.36
48338.66;57.061;48.721;36.36
48339.64;57.06;48.721;36.36
48340.62;57.061;48.723;36.362
48341.62;57.059;48.722;36.36
48342.61;57.068;48.721;36.36
48343.64;57.069;48.722;36.362
48344.62;57.061;48.721;36.36
48345.62;57.062;48.721;36.359
48346.63;57.063;48.722;36.361
48347.63;57.065;48.719;36.359
48348.64;57.056;48.72;36.36
48349.65;57.062;48.719;36.358
48350.67;57.064;48.718;36.357
48351.66;57.063;48.72;36.359
48352.65;57.068;48.719;36.359
48353.64;57.059;48.72;36.359
48354.64;57.065;48.718;36.358
48355.65;57.057;48.722;36.361
48356.64;57.063;48.719;36.359
48357.63;57.061;48.719;36.358
48358.64;57.063;48.721;36.36
48359.64;57.061;48.718;36.357
48360.62;57.056;48.72;36.359
48361.62;57.059;48.72;36.359
48362.63;57.051;48.718;36.357
48363.63;57.063;48.719;36.359
48364.63;57.061;48.717;36.356
48365.64;57.059;48.719;36.358
48366.62;57.066;48.721;36.36
48367.62;57.058;48.718;36.357
48368.62;57.061;48.721;36.36
48369.63;57.054;48.72;36.358
48370.64;57.055;48.72;36.359
48371.63;57.061;48.72;36.36
48372.61;57.065;48.721;36.36
48373.61;57.068;48.72;36.359
48374.6;57.062;48.719;36.358
48375.59;57.067;48.719;36.358
48376.59;57.058;48.72;36.359
48377.6;57.062;48.718;36.357
48378.61;57.06;48.72;36.359
48379.6;57.066;48.719;36.359
48380.59;57.061;48.718;36.357
48381.59;57.053;48.72;36.359
48382.59;57.057;48.721;36.36
48383.6;57.061;48.72;36.359
48384.59;57.068;48.72;36.36
48385.59;57.056;48.719;36.358
48386.59;57.058;48.718;36.357
48387.59;57.061;48.719;36.358
48388.6;57.065;48.721;36.359
48389.59;57.06;48.721;36.36
48390.6;57.068;48.719;36.358
48391.63;57.058;48.72;36.359
48392.62;57.073;48.721;36.36
48393.62;57.059;48.718;36.357
48394.63;57.065;48.721;36.359
48395.63;57.069;48.72;36.36
48396.65;57.058;48.718;36.357
48397.64;57.059;48.72;36.359
48398.64;57.059;48.719;36.357
48399.63;57.067;48.718;36.357
48400.63;57.062;48.72;36.36
48401.61;57.064;48.718;36.358
48402.6;57.062;48.718;36.357
48403.6;57.061;48.72;36.359
48404.61;57.071;48.719;36.358
48405.59;57.055;48.718;36.357
48406.59;57.059;48.719;36.358
48407.58;57.057;48.721;36.359
48408.59;57.051;48.718;36.357
48409.59;57.066;48.717;36.357
48410.59;57.06;48.715;36.355
48411.58;57.058;48.718;36.357
48412.56;57.06;48.719;36.358
48413.56;57.057;48.715;36.354
48414.57;57.058;48.716;36.356
48415.55;57.056;48.717;36.356
48416.54;57.061;48.718;36.358
48417.54;57.061;48.717;36.356
48418.55;57.062;48.716;36.356
48419.54;57.062;48.717;36.356
48420.52;57.063;48.717;36.356
48421.52;57.054;48.717;36.357
48422.53;57.058;48.717;36.356
48423.55;57.059;48.718;36.358
48424.53;57.059;48.715;36.354
48425.52;57.055;48.716;36.355
48426.51;57.06;48.715;36.355
48427.5;57.055;48.718;36.357
48428.5;57.057;48.716;36.355
48429.5;57.058;48.718;36.357
48430.51;57.069;48.715;36.355
48431.51;57.056;48.718;36.357
48432.52;57.058;48.716;36.355
48433.53;57.055;48.719;36.358
48434.52;57.061;48.717;36.357
48435.51;57.06;48.717;36.356
48436.5;57.06;48.718;36.357
48437.5;57.063;48.719;36.358
48438.5;57.056;48.719;36.357
48439.5;57.063;48.719;36.358
48440.49;57.068;48.718;36.358
48441.49;57.05;48.719;36.358
48442.49;57.063;48.719;36.359
48443.47;57.057;48.72;36.359
48444.46;57.057;48.718;36.357
48445.46;57.065;48.72;36.359
48446.44;57.059;48.721;36.361
48447.45;57.066;48.719;36.358
48448.45;57.062;48.72;36.36
48449.46;57.06;48.719;36.358
48450.45;57.063;48.719;36.358
48451.45;57.056;48.72;36.359
48452.44;57.058;48.719;36.358
48453.45;57.06;48.716;36.356
48454.46;57.059;48.717;36.356
48455.45;57.068;48.721;36.36
48456.44;57.065;48.721;36.361
48457.44;57.052;48.719;36.358
48458.46;57.061;48.72;36.359
48459.45;57.051;48.722;36.36
48460.44;57.055;48.719;36.358
48461.43;57.058;48.717;36.356
48462.42;57.059;48.72;36.36
48463.42;57.054;48.72;36.358
48464.42;57.058;48.719;36.358
48465.41;57.062;48.721;36.36
48466.43;57.052;48.72;36.359
48467.43;57.058;48.721;36.36
48468.43;57.064;48.719;36.358
48469.44;57.056;48.721;36.36
48470.45;57.058;48.721;36.36
48471.46;57.063;48.72;36.359
48472.45;57.054;48.719;36.358
48473.44;57.06;48.721;36.359
48474.43;57.062;48.719;36.358
48475.43;57.051;48.72;36.359
48476.43;57.063;48.721;36.36
48477.44;57.063;48.721;36.36
48478.45;57.061;48.719;36.358
48479.45;57.048;48.721;36.359
48480.45;57.064;48.722;36.361
48481.44;57.065;48.721;36.361
48482.45;57.059;48.723;36.361
48483.44;57.059;48.72;36.359
48484.43;57.059;48.721;36.359
48485.44;57.062;48.72;36.359
48486.44;57.061;48.724;36.362
48487.42;57.053;48.722;36.36
48488.42;57.063;48.717;36.355
48489.41;57.061;48.718;36.357
48490.42;57.057;48.721;36.359
48491.41;57.055;48.721;36.359
48492.4;57.062;48.72;36.359
48493.39;57.051;48.722;36.361
48494.41;57.05;48.718;36.357
48495.4;57.054;48.721;36.359
48496.39;57.058;48.719;36.357
48497.39;57.061;48.718;36.358
48498.37;57.061;48.718;36.358
48499.38;57.055;48.717;36.355
48500.36;57.061;48.717;36.356
48501.35;57.05;48.72;36.358
48502.35;57.052;48.717;36.356
48503.36;57.044;48.719;36.357
48504.37;57.059;48.717;36.355
48505.38;57.052;48.718;36.356
48506.38;57.051;48.715;36.354
48507.38;57.052;48.716;36.354
48508.39;57.065;48.714;36.354
48509.4;57.055;48.717;36.355
48510.41;57.05;48.717;36.355
48511.4;57.056;48.717;36.356
48512.39;57.049;48.719;36.358
48513.38;57.06;48.722;36.36
48514.38;57.053;48.718;36.356
48515.38;57.056;48.718;36.357
48516.39;57.052;48.718;36.356
48517.39;57.058;48.722;36.361
48518.39;57.066;48.719;36.358
48519.39;57.063;48.718;36.358
48520.39;57.068;48.717;36.357
48521.39;57.047;48.721;36.359
48522.39;57.06;48.72;36.359
48523.39;57.055;48.72;36.358
48524.38;57.063;48.72;36.359
48525.38;57.049;48.724;36.362
48526.36;57.058;48.723;36.361
48527.37;57.058;48.719;36.358
48528.37;57.062;48.722;36.361
48529.38;57.059;48.718;36.357
48530.36;57.053;48.718;36.357
48531.37;57.059;48.719;36.358
48532.38;57.052;48.723;36.361
48533.38;57.063;48.72;36.359
48534.39;57.052;48.722;36.361
48535.38;57.056;48.723;36.362
48536.37;57.055;48.721;36.359
48537.37;57.053;48.719;36.358
48538.38;57.062;48.72;36.359
48539.36;57.049;48.719;36.358
48540.34;57.045;48.718;36.356
48541.33;57.055;48.719;36.358
48542.32;57.055;48.719;36.358
48543.32;57.06;48.72;36.359
48544.29;57.06;48.719;36.358
48545.3;57.051;48.72;36.358
48546.31;57.055;48.718;36.357
48547.3;57.058;48.722;36.36
48548.28;57.055;48.72;36.358
48549.27;57.065;48.719;36.358
48550.27;57.063;48.718;36.357
48551.26;57.057;48.719;36.358
48552.26;57.059;48.719;36.358
48553.26;57.059;48.717;36.356
48554.27;57.061;48.717;36.357
48555.27;57.057;48.716;36.355
48556.25;57.042;48.717;36.356
48557.24;57.055;48.718;36.358
48558.25;57.061;48.719;36.359
48559.25;57.048;48.719;36.357
48560.24;57.051;48.718;36.356
48561.25;57.058;48.718;36.356
48562.26;57.058;48.721;36.359
48563.25;57.055;48.715;36.354
48564.25;57.05;48.716;36.355
48565.26;57.056;48.715;36.354
48566.26;57.055;48.717;36.356
48567.25;57.057;48.719;36.358
48568.25;57.042;48.716;36.354
48569.24;57.056;48.716;36.355
48570.23;57.056;48.719;36.358
48571.24;57.055;48.716;36.355
48572.25;57.054;48.719;36.358
48573.25;57.053;48.717;36.355
48574.25;57.06;48.719;36.358
48575.24;57.057;48.717;36.357
48576.27;57.052;48.719;36.359
48577.27;57.055;48.718;36.357
48578.25;57.062;48.719;36.358
48579.23;57.058;48.717;36.356
48580.22;57.057;48.719;36.358
48581.21;57.055;48.72;36.359
48582.21;57.054;48.719;36.358
48583.21;57.062;48.72;36.359
48584.23;57.056;48.718;36.357
48585.24;57.057;48.72;36.359
48586.24;57.049;48.717;36.356
48587.23;57.06;48.719;36.358
48588.23;57.049;48.719;36.358
48589.22;57.046;48.719;36.357
48590.22;57.06;48.719;36.358
48591.22;57.054;48.722;36.36
48592.21;57.057;48.72;36.358
48593.22;57.056;48.721;36.36
48594.23;57.054;48.719;36.358
48595.24;57.053;48.721;36.359
48596.23;57.052;48.72;36.357
48597.22;57.062;48.72;36.359
48598.21;57.056;48.72;36.359
48599.22;57.048;48.721;36.359
48600.23;57.057;48.721;36.359
48601.21;57.065;48.721;36.36
48602.21;57.056;48.721;36.36
48603.21;57.049;48.723;36.361
48604.21;57.053;48.721;36.359
48605.2;57.055;48.722;36.36
48606.19;57.056;48.722;36.36
48607.19;57.059;48.721;36.36
48608.18;57.064;48.719;36.357
48609.16;57.054;48.723;36.361
48610.15;57.054;48.722;36.361
48611.15;57.048;48.721;36.358
48612.15;57.054;48.722;36.36
48613.13;57.063;48.721;36.359
48614.15;57.048;48.719;36.357
48615.14;57.055;48.723;36.361
48616.14;57.045;48.72;36.358
48617.14;57.054;48.719;36.357
48618.15;57.051;48.719;36.358
48619.15;57.049;48.72;36.358
48620.13;57.059;48.721;36.36
48621.13;57.055;48.721;36.358
48622.13;57.056;48.719;36.357
48623.11;57.051;48.721;36.359
48624.12;57.058;48.72;36.359
48625.12;57.06;48.721;36.36
48626.13;57.053;48.721;36.36
48627.13;57.059;48.721;36.359
48628.16;57.054;48.721;36.359
48629.16;57.068;48.724;36.363
48630.15;57.056;48.722;36.36
48631.15;57.057;48.723;36.361
48632.13;57.054;48.723;36.361
48633.15;57.055;48.723;36.361
48634.17;57.055;48.724;36.362
48635.18;57.054;48.723;36.361
48636.17;57.051;48.723;36.361
48637.16;57.058;48.724;36.361
48638.17;57.046;48.723;36.36
48639.16;57.062;48.72;36.359
48640.15;57.055;48.723;36.361
48641.15;57.051;48.719;36.357
48642.15;57.051;48.721;36.359
48643.16;57.045;48.719;36.356
48644.14;57.06;48.718;36.357
48645.13;57.049;48.722;36.36
48646.12;57.057;48.721;36.36
48647.12;57.054;48.721;36.359
48648.13;57.047;48.722;36.36
48649.14;57.051;48.718;36.357
48650.12;57.06;48.72;36.357
48651.14;57.05;48.718;36.356
48652.13;57.042;48.719;36.357
48653.12;57.051;48.721;36.359
48654.12;57.052;48.719;36.357
48655.12;57.058;48.72;36.358
48656.11;57.054;48.72;36.359
48657.11;57.059;48.716;36.355
48658.1;57.046;48.72;36.358
48659.1;57.057;48.72;36.358
48660.12;57.054;48.719;36.358
48661.11;57.053;48.719;36.358
48662.11;57.059;48.721;36.36
48663.12;57.048;48.72;36.358
48664.12;57.051;48.718;36.356
48665.11;57.044;48.719;36.357
48666.09;57.055;48.717;36.356
48667.09;57.043;48.719;36.357
48668.1;57.059;48.717;36.355
48669.09;57.052;48.717;36.356
48670.09;57.047;48.719;36.356
48671.08;57.048;48.718;36.357
48672.07;57.056;48.719;36.358
48673.09;57.058;48.716;36.355
48674.08;57.047;48.721;36.359
48675.06;57.051;48.718;36.357
48676.07;57.052;48.716;36.354
48677.08;57.045;48.718;36.357
48678.07;57.048;48.716;36.355
48679.06;57.055;48.716;36.354
48680.06;57.037;48.72;36.357
48681.06;57.035;48.717;36.355
48682.07;57.057;48.717;36.356
48683.09;57.05;48.716;36.354
48684.1;57.042;48.715;36.353
48685.12;57.052;48.717;36.356
48686.14;57.039;48.716;36.354
48687.13;57.046;48.718;36.356
48688.13;57.049;48.716;36.355
48689.13;57.044;48.716;36.354
48690.14;57.057;48.717;36.355
48691.12;57.051;48.718;36.356
48692.12;57.053;48.716;36.354
48693.11;57.052;48.716;36.355
48694.1;57.049;48.716;36.354
48695.1;57.052;48.715;36.353
48696.08;57.052;48.717;36.356
48697.08;57.051;48.716;36.355
48698.07;57.047;48.713;36.351
48699.06;57.04;48.713;36.352
48700.07;57.048;48.714;36.353
48701.05;57.04;48.714;36.352
48702.05;57.056;48.714;36.353
48703.05;57.045;48.717;36.355
48704.03;57.046;48.714;36.352
48705.02;57.056;48.711;36.35
48706.01;57.045;48.714;36.352
48707.02;57.05;48.712;36.351
48708;57.042;48.713;36.351
48708.99;57.053;48.712;36.351
48709.99;57.048;48.713;36.352
48711;57.047;48.713;36.352
48712.01;57.046;48.714;36.352
48713.02;57.042;48.715;36.353
48714.02;57.038;48.713;36.351
48715.02;57.051;48.712;36.351
48716.03;57.041;48.713;36.352
48717.04;57.043;48.711;36.35
48718.02;57.048;48.714;36.352
48719.01;57.046;48.713;36.352
48720;57.038;48.713;36.351
48721;57.04;48.712;36.35
48722;57.041;48.712;36.35
48723.01;57.037;48.712;36.35
48724.02;57.039;48.711;36.349
48725.02;57.037;48.711;36.349
48726.01;57.054;48.712;36.351
48727.01;57.043;48.711;36.35
48728.01;57.047;48.713;36.352
48728.99;57.04;48.713;36.352
48729.99;57.04;48.712;36.351
48730.98;57.045;48.711;36.35
48731.99;57.055;48.713;36.352
48732.98;57.04;48.709;36.348
48733.97;57.047;48.711;36.35
48734.97;57.05;48.714;36.352
48735.98;57.042;48.711;36.35
48736.98;57.044;48.712;36.351
48737.99;57.045;48.713;36.351
48738.98;57.048;48.711;36.35
48739.99;57.043;48.711;36.349
48740.98;57.048;48.709;36.348
48741.99;57.045;48.712;36.35
48743;57.04;48.712;36.35
48744;57.053;48.711;36.351
48745;57.044;48.711;36.349
48746;57.048;48.713;36.352
48746.99;57.051;48.71;36.35
48748;57.045;48.711;36.35
48749;57.049;48.711;36.35
48749.99;57.039;48.712;36.35
48750.98;57.045;48.711;36.349
48751.97;57.04;48.709;36.348
48752.97;57.047;48.71;36.349
48753.97;57.039;48.709;36.348
48754.98;57.044;48.71;36.35
48755.96;57.043;48.71;36.348
48756.95;57.042;48.71;36.349
48757.95;57.044;48.712;36.35
48758.94;57.045;48.709;36.348
48759.94;57.05;48.708;36.348
48760.94;57.042;48.711;36.349
48761.95;57.043;48.709;36.348
48762.93;57.043;48.71;36.349
48763.95;57.036;48.708;36.347
48764.93;57.046;48.71;36.349
48765.93;57.038;48.709;36.348
48766.92;57.045;48.708;36.347
48767.92;57.043;48.709;36.348
48768.92;57.042;48.71;36.349
48769.91;57.038;48.711;36.349
48770.91;57.034;48.709;36.347
48771.88;57.042;48.708;36.346
48772.89;57.035;48.711;36.349
48773.89;57.033;48.708;36.346
48774.88;57.042;48.709;36.348
48775.86;57.039;48.707;36.346
48776.85;57.04;48.707;36.346
48777.83;57.036;48.705;36.344
48778.83;57.033;48.709;36.347
48779.82;57.046;48.708;36.347
48780.81;57.041;48.705;36.345
48781.8;57.041;48.708;36.347
48782.79;57.028;48.707;36.346
48783.8;57.037;48.707;36.345
48784.79;57.035;48.708;36.346
48785.78;57.044;48.708;36.347
48786.78;57.043;48.706;36.344
48787.76;57.037;48.707;36.345
48788.75;57.04;48.705;36.344
48789.74;57.037;48.708;36.347
48790.74;57.036;48.706;36.344
48791.75;57.048;48.709;36.347
48792.74;57.041;48.709;36.348
48793.76;57.04;48.707;36.346
48794.76;57.04;48.709;36.347
48795.76;57.04;48.705;36.344
48796.77;57.04;48.707;36.346
48797.77;57.047;48.706;36.345
48798.77;57.046;48.708;36.347
48799.78;57.04;48.706;36.345
48800.78;57.037;48.708;36.346
48801.76;57.036;48.707;36.346
48802.78;57.049;48.704;36.343
48803.79;57.037;48.706;36.345
48804.78;57.035;48.706;36.345
48805.78;57.035;48.704;36.343
48806.78;57.039;48.704;36.343
48807.78;57.035;48.705;36.344
48808.79;57.043;48.705;36.345
48809.78;57.04;48.704;36.343
48810.76;57.031;48.707;36.345
48811.76;57.04;48.705;36.343
48812.75;57.034;48.704;36.342
48813.74;57.03;48.703;36.341
48814.72;57.04;48.702;36.342
48815.72;57.031;48.705;36.344
48816.7;57.039;48.702;36.341
48817.69;57.03;48.703;36.341
48818.7;57.041;48.704;36.342
48819.7;57.039;48.701;36.341
48820.72;57.032;48.703;36.342
48821.74;57.034;48.702;36.341
48822.73;57.039;48.703;36.342
48823.74;57.036;48.702;36.341
48824.76;57.033;48.702;36.341
48825.78;57.038;48.703;36.342
48826.76;57.043;48.704;36.343
48827.77;57.035;48.702;36.342
48828.76;57.034;48.702;36.341
48829.78;57.038;48.7;36.339
48830.77;57.035;48.703;36.341
48831.77;57.035;48.698;36.337
48832.79;57.031;48.702;36.341
48833.8;57.03;48.7;36.339
48834.8;57.031;48.699;36.339
48835.8;57.04;48.698;36.337
48836.8;57.03;48.699;36.339
48837.8;57.036;48.699;36.338
48838.79;57.034;48.698;36.337
48839.79;57.029;48.699;36.339
48840.79;57.029;48.7;36.338
48841.78;57.032;48.699;36.338
48842.79;57.032;48.701;36.34
48843.79;57.032;48.699;36.338
48844.78;57.028;48.699;36.338
48845.78;57.032;48.702;36.341
48846.78;57.033;48.699;36.338
48847.78;57.035;48.7;36.34
48848.76;57.04;48.702;36.341
48849.76;57.035;48.7;36.339
48850.77;57.025;48.702;36.341
48851.76;57.034;48.701;36.34
48852.76;57.02;48.702;36.341
48853.75;57.04;48.701;36.341
48854.73;57.044;48.701;36.341
48855.74;57.037;48.699;36.338
48856.72;57.032;48.701;36.34
48857.7;57.039;48.699;36.34
