R.Time(min)	Absolute Intensity	Relative Intensity
10.133	4822540	66.90
10.150	4838903	67.13
10.167	4766838	66.13
10.183	4913227	68.16
10.200	5020249	69.65
10.217	4919060	68.24
10.233	4828604	66.99
10.250	4847028	67.24
10.267	4851344	67.30
10.283	4891320	67.86
10.300	4935809	68.48
10.317	4914326	68.18
10.333	4965717	68.89
10.350	4979310	69.08
10.367	5034763	69.85
10.383	5064551	70.26
10.400	5005450	69.44
10.417	5021307	69.66
10.433	5086398	70.57
10.450	5054176	70.12
10.467	4966545	68.90
10.483	5004527	69.43
10.500	4974078	69.01
10.517	4938848	68.52
10.533	4965403	68.89
10.550	4865142	67.50
10.567	4916506	68.21
10.583	5049969	70.06
10.600	5059651	70.19
10.617	5066419	70.29
10.633	5150406	71.45
10.650	5220954	72.43
10.667	5243383	72.74
10.683	5330348	73.95
10.700	5326206	73.89
10.717	5284347	73.31
10.733	5260274	72.98
10.750	5274750	73.18
10.767	5293229	73.43
10.783	5263276	73.02
10.800	5205990	72.22
10.817	5156071	71.53
10.833	5141019	71.32
10.850	5174086	71.78
10.867	5300619	73.54
10.883	5360965	74.37
10.900	5326400	73.90
10.917	5229331	72.55
10.933	5178198	71.84
10.950	5284763	73.32
10.967	5381754	74.66
10.983	5412616	75.09
11.000	5383654	74.69
11.017	5363250	74.41
11.033	5306174	73.61
11.050	5218735	72.40
11.067	5381892	74.66
11.083	5557646	77.10
11.100	5506222	76.39
11.117	5477301	75.99
11.133	5531122	76.74
11.150	5540497	76.87
11.167	5485223	76.10
11.183	5460169	75.75
11.200	5563772	77.19
11.217	5698589	79.06
11.233	5665979	78.61
11.250	5541449	76.88
11.267	5695292	79.01
11.283	5815372	80.68
11.300	5800036	80.47
11.317	5748465	79.75
11.333	5719941	79.35
11.350	5714326	79.28
11.367	5636833	78.20
11.383	5689736	78.94
11.400	5784412	80.25
11.417	5792121	80.36
11.433	5834948	80.95
11.450	5862416	81.33
11.467	5890570	81.72
11.483	5932351	82.30
11.500	5909148	81.98
11.517	5953561	82.60
11.533	6097508	84.59
11.550	6167894	85.57
11.567	6134800	85.11
11.583	6243165	86.61
11.600	6362627	88.27
11.617	6404137	88.85
11.633	6402828	88.83
11.650	6535062	90.66
11.667	6686747	92.77
11.683	6636598	92.07
11.700	6536537	90.68
11.717	6566290	91.10
11.733	6651519	92.28
11.750	6759698	93.78
11.767	6845499	94.97
11.783	6793960	94.26
11.800	6745103	93.58
11.817	6777685	94.03
11.833	6868018	95.28
11.850	6888738	95.57
11.867	6744893	93.57
11.883	6721805	93.25
11.900	6842888	94.93
11.917	6939069	96.27
11.933	6920421	96.01
11.950	6913691	95.92
11.967	6978930	96.82
11.983	6999326	97.10
12.000	6861142	95.19
12.017	6861694	95.19
12.033	6996921	97.07
12.050	7009568	97.25
12.067	6871193	95.33
12.083	6898247	95.70
12.100	7059270	97.94
12.117	7033243	97.57
12.133	6898849	95.71
12.150	6846380	94.98
12.167	6899059	95.71
12.183	6897868	95.70
12.200	6988424	96.95
12.217	6987002	96.93
12.233	6856659	95.12
12.250	6843585	94.94
12.267	6883350	95.50
12.283	6892853	95.63
12.300	7029298	97.52
12.317	7140526	99.06
12.333	7039822	97.67
12.350	6960644	96.57
12.367	7041323	97.69
12.383	7125839	98.86
12.400	7110297	98.64
12.417	7058772	97.93
12.433	7071104	98.10
12.450	7009400	97.24
12.467	6829821	94.75
12.483	6787800	94.17
12.500	6847358	95.00
12.517	6867188	95.27
12.533	6908274	95.84
12.550	6979932	96.84
12.567	6934362	96.20
12.583	6891500	95.61
12.600	6993328	97.02
12.617	7051633	97.83
12.633	7074023	98.14
12.650	6979532	96.83
12.667	6830253	94.76
12.683	6910904	95.88
12.700	6933597	96.19
12.717	6729445	93.36
12.733	6741240	93.52
12.750	6932756	96.18
12.767	7054764	97.87
12.783	7032195	97.56
12.800	6843779	94.95
12.817	6691410	92.83
12.833	6848195	95.01
12.850	7061594	97.97
12.867	7199803	99.89
12.883	7180437	99.62
12.900	6992520	97.01
12.917	6855739	95.11
12.933	6844826	94.96
12.950	6938786	96.26
12.967	6962421	96.59
12.983	6939158	96.27
13.000	6916008	95.95
13.017	6936463	96.23
13.033	7034755	97.60
13.050	7082635	98.26
13.067	6890272	95.59
13.083	6712493	93.12
13.100	6825061	94.69
13.117	7051431	97.83
13.133	7080138	98.23
13.150	6952204	96.45
13.167	6835945	94.84
13.183	6805904	94.42
13.200	6876848	95.41
13.217	6924641	96.07
13.233	6886873	95.54
13.250	6910005	95.87
13.267	6968541	96.68
13.283	6959621	96.55
13.300	6900889	95.74
13.317	6839214	94.88
13.333	6821754	94.64
13.350	6999243	97.10
13.367	7108803	98.62
13.383	7021576	97.41
13.400	6996483	97.06
13.417	6996303	97.06
13.433	6892137	95.62
13.450	6886972	95.55
13.467	6865995	95.25
13.483	6871723	95.33
13.500	6922287	96.04
13.517	6967706	96.67
13.533	6870289	95.31
13.550	6913592	95.91
13.567	6990073	96.98
13.583	6989729	96.97
13.600	6943801	96.33
13.617	6925070	96.07
13.633	7010619	97.26
13.650	7013162	97.30
13.667	6770290	93.93
13.683	6660809	92.41
13.700	6829091	94.74
13.717	6978461	96.81
13.733	6915268	95.94
13.750	6796957	94.30
13.767	6752284	93.68
13.783	6861874	95.20
13.800	6855760	95.11
13.817	6825195	94.69
13.833	6839850	94.89
13.850	6766524	93.87
13.867	6762566	93.82
13.883	6879322	95.44
13.900	6934870	96.21
13.917	6966774	96.65
13.933	6944078	96.34
13.950	6875033	95.38
13.967	6852520	95.07
13.983	6902217	95.76
14.000	7001738	97.14
14.017	7025706	97.47
14.033	6990560	96.98
14.050	6933280	96.19
14.067	6790803	94.21
14.083	6877442	95.41
14.100	7103310	98.55
14.117	7208056	100.00
14.133	7171451	99.49
14.150	7029699	97.53
14.167	6934911	96.21
14.183	6966578	96.65
14.200	6853114	95.08
14.217	6830083	94.76
14.233	6938626	96.26
14.250	6921078	96.02
14.267	6843663	94.94
14.283	6882949	95.49
14.300	6898997	95.71
14.317	6723515	93.28
14.333	6636512	92.07
14.350	6483035	89.94
14.367	6129571	85.04
14.383	5724758	79.42
14.400	5249880	72.83
14.417	4812621	66.77
14.433	4418480	61.30
14.450	3871117	53.71
14.467	3415493	47.38
14.483	3164369	43.90
14.500	2925503	40.59
14.517	2636963	36.58
14.533	2387578	33.12
14.550	2254088	31.27
14.567	2179919	30.24
14.583	2095218	29.07
14.600	2098149	29.11
14.617	2168714	30.09
14.633	2209101	30.65
14.650	2146342	29.78
14.667	1974667	27.40
14.683	1849446	25.66
14.700	1868244	25.92
14.717	1916252	26.58
14.733	1916734	26.59
14.750	1851733	25.69
14.767	1846272	25.61
14.783	1877988	26.05
14.800	1875586	26.02
14.817	1892302	26.25
14.833	1880658	26.09
14.850	1884223	26.14
14.867	1997737	27.72
14.883	2045575	28.38
14.900	1993852	27.66
14.917	1945351	26.99
14.933	1929415	26.77
14.950	1984987	27.54
14.967	2066124	28.66
14.983	2174029	30.16

[MS Chromatogram]
m/z	1-2MS(E+) TIC
Interval(sec)	1.000
# of Points	870
Start Time(min)	0.500
End Time(min)	14.983
R.Time(min)	Absolute Intensity	Relative Intensity
0.500	4756	77.66
0.517	4834	78.94
0.533	4807	78.49
0.550	4801	78.40
0.567	4895	79.93
0.583	4952	80.86
0.600	4909	80.16
0.617	4903	80.06
0.633	4915	80.26
0.650	4837	78.98
0.667	4793	78.27
0.683	4828	78.84
0.700	4807	78.49
0.717	4838	79.00
0.733	4940	80.67
0.750	4941	80.68
0.767	4873	79.57
0.783	4828	78.84
0.800	4840	79.03
0.817	4851	79.21
0.833	4837	78.98
0.850	4865	79.44
0.867	4882	79.72
0.883	4830	78.87
0.900	4791	78.23
0.917	4793	78.27
0.933	4762	77.76
0.950	4762	77.76
0.967	4843	79.08
0.983	4883	79.74
1.000	4905	80.09
1.017	4913	80.23
1.033	4859	79.34
1.050	4842	79.07
1.067	4845	79.11
1.083	4839	79.02
1.100	4839	79.02
1.117	4824	78.77
1.133	4825	78.79
1.150	4846	79.13
1.167	4883	79.74
1.183	4899	80.00
1.200	4819	78.69
1.217	4772	77.92
1.233	4856	79.29
1.250	4897	79.96
1.267	4827	78.82
1.283	4778	78.02
1.300	4803	78.43
1.317	4885	79.77
1.333	4925	80.42
1.350	4898	79.98
1.367	4957	80.94
1.383	5020	81.97
1.400	4903	80.06
1.417	4735	77.32
1.433	4729	77.22
1.450	4788	78.18
1.467	4754	77.63
1.483	4771	77.91
1.500	4840	79.03
1.517	4800	78.38
1.533	4762	77.76
1.550	4802	78.41
1.567	4811	78.56
1.583	4777	78.00
1.600	4823	78.76
1.617	4898	79.98
1.633	4864	79.43
1.650	4809	78.53
1.667	4799	78.36
1.683	4803	78.43
1.700	4825	78.79
1.717	4864	79.43
1.733	4880	79.69
1.750	4912	80.21
1.767	4949	80.81
1.783	4880	79.69
1.800	4801	78.40
1.817	4833	78.92
1.833	4888	79.82
1.850	4895	79.93
1.867	4881	79.70
1.883	4851	79.21
1.900	4837	78.98
1.917	4863	79.41
1.933	4889	79.83
1.950	4878	79.65
1.967	4911	80.19
1.983	4949	80.81
2.000	4864	79.43
2.017	4797	78.33
2.033	4830	78.87
2.050	4849	79.18
2.067	4798	78.35
2.083	4745	77.48
2.100	4749	77.55
2.117	4828	78.84
2.133	4896	79.95
2.150	4876	79.62
2.167	4824	78.77
2.183	4864	79.43
2.200	4929	80.49
2.217	4890	79.85
2.233	4843	79.08
2.250	4804	78.45
2.267	4798	78.35
2.283	4814	78.61
2.300	4795	78.30
2.317	4807	78.49
2.333	4823	78.76
2.350	4792	78.25
2.367	4779	78.04
2.383	4774	77.96
2.400	4784	78.12
2.417	4852	79.23
2.433	4880	79.69
2.450	4865	79.44
2.467	4857	79.31
2.483	4809	78.53
2.500	4749	77.55
2.517	4762	77.76
2.533	4828	78.84
2.550	4853	79.25
2.567	4913	80.23
2.583	4998	81.61
2.600	4923	80.39
2.617	4804	78.45
2.633	4812	78.58
2.650	4875	79.60
2.667	4871	79.54
2.683	4852	79.23
2.700	4880	79.69
2.717	4875	79.60
2.733	4841	79.05
2.750	4848	79.16
2.767	4871	79.54
2.783	4920	80.34
2.800	4988	81.45
2.817	4941	80.68
2.833	4879	79.67
2.850	4897	79.96
2.867	4858	79.33
2.883	4817	78.66
2.900	4823	78.76
2.917	4840	79.03
2.933	4886	79.78
2.950	4896	79.95
2.967	4877	79.64
2.983	4870	79.52
3.000	4876	79.62
3.017	4881	79.70
3.033	4852	79.23
3.050	4855	79.28
3.067	4834	78.94
3.083	4804	78.45
3.100	4889	79.83
3.117	4924	80.40
3.133	4872	79.56
3.150	4865	79.44
3.167	4870	79.52
3.183	4862	79.39
3.200	4864	79.43
3.217	4901	80.03
3.233	4922	80.37
3.250	4962	81.03
3.267	4982	81.35
3.283	4910	80.18
3.300	4871	79.54
3.317	4869	79.51
3.333	4831	78.89
3.350	4860	79.36
3.367	4923	80.39
3.383	4933	80.55
3.400	4944	80.73
3.417	4928	80.47
3.433	4877	79.64
3.450	4816	78.64
3.467	4801	78.40
3.483	4852	79.23
3.500	4872	79.56
3.517	4852	79.23
3.533	4828	78.84
3.550	4818	78.67
3.567	4839	79.02
3.583	4849	79.18
3.600	4910	80.18
3.617	4967	81.11
3.633	4866	79.46
3.650	4786	78.15
3.667	4807	78.49
3.683	4790	78.22
3.700	4787	78.17
3.717	4815	78.63
3.733	4833	78.92
3.750	4918	80.31
3.767	4963	81.04
3.783	4954	80.89
3.800	4987	81.43
3.817	4923	80.39
3.833	4824	78.77
3.850	4823	78.76
3.867	4879	79.67
3.883	4918	80.31
3.900	4867	79.47
3.917	4798	78.35
3.933	4823	78.76
3.950	4880	79.69
3.967	4861	79.38
3.983	4806	78.48
4.000	4807	78.49
4.017	4881	79.70
