R.Time(min)	Absolute Intensity	Relative Intensity
2.483	4411	12.79
2.500	4374	12.68
2.517	4372	12.68
2.533	4387	12.72
2.550	4404	12.77
2.567	4404	12.77
2.583	4399	12.75
2.600	4409	12.78
2.617	4408	12.78
2.633	4398	12.75
2.650	4396	12.75
2.667	4389	12.73
2.683	4368	12.66
2.700	4377	12.69
2.717	4401	12.76
2.733	4405	12.77
2.750	4406	12.78
2.767	4394	12.74
2.783	4407	12.78
2.800	4430	12.84
2.817	4415	12.80
2.833	4404	12.77
2.850	4408	12.78
2.867	4404	12.77
2.883	4403	12.77
2.900	4414	12.80
2.917	4418	12.81
2.933	4403	12.77
2.950	4385	12.71
2.967	4385	12.71
2.983	4401	12.76
3.000	4404	12.77
3.017	4376	12.69
3.033	4398	12.75
3.050	4446	12.89
3.067	4415	12.80
3.083	4372	12.68
3.100	4382	12.71
3.117	4407	12.78
3.133	4406	12.78
3.150	4389	12.73
3.167	4380	12.70
3.183	4379	12.70
3.200	4377	12.69
3.217	4383	12.71
3.233	4397	12.75
3.250	4393	12.74
3.267	4390	12.73
3.283	4401	12.76
3.300	4395	12.74
3.317	4381	12.70
3.333	4363	12.65
3.350	4322	12.53
3.367	4292	12.44
3.383	4291	12.44
3.400	4307	12.49
3.417	4349	12.61
3.433	4391	12.73
3.450	4411	12.79
3.467	4405	12.77
3.483	4383	12.71
3.500	4382	12.71
3.517	4403	12.77
3.533	4405	12.77
3.550	4399	12.75
3.567	4394	12.74
3.583	4382	12.71
3.600	4381	12.70
3.617	4395	12.74
3.633	4387	12.72
3.650	4369	12.67
3.667	4381	12.70
3.683	4410	12.79
3.700	4426	12.83
3.717	4432	12.85
3.733	4419	12.81
3.750	4389	12.73
3.767	4392	12.73
3.783	4414	12.80
3.800	4421	12.82
3.817	4401	12.76
3.833	4379	12.70
3.850	4386	12.72
3.867	4409	12.78
3.883	4413	12.80
3.900	4399	12.75
3.917	4388	12.72
3.933	4380	12.70
3.950	4394	12.74
3.967	4416	12.80
