movie_indices,frame_indices,x_coords,y_coords,contrasts,calibrated_values
4.000000000000000000e+00,7.510000000000000000e+02,6.604244579320585729e+01,1.948192470054031133e+01,-1.264763125585257469e-02,3.679361735421450135e+02
4.000000000000000000e+00,7.530000000000000000e+02,3.902604724151056104e+01,4.857575692350007301e+01,-1.471130304029806546e-02,4.281870577037835801e+02
4.000000000000000000e+00,7.540000000000000000e+02,7.548494921950587866e+01,2.047060749574113814e+01,-1.035870772386302680e-02,3.011088477918890476e+02
4.000000000000000000e+00,7.560000000000000000e+02,2.833956058223859031e+01,2.965659188527802925e+01,-1.381049413602690630e-02,4.018870746579825664e+02
4.000000000000000000e+00,7.560000000000000000e+02,1.120087025834433803e+02,1.186143035726558281e+01,-1.535502333226578843e-02,4.469810912493188653e+02
4.000000000000000000e+00,7.560000000000000000e+02,1.143621854653652150e+02,5.235615806014808271e+01,-2.005693612419883701e-03,5.723456050335908429e+01
4.000000000000000000e+00,7.580000000000000000e+02,9.702687371061354327e+01,4.587038801806591692e+01,-6.515513400865281628e-03,1.889030902141048784e+02
4.000000000000000000e+00,7.590000000000000000e+02,1.170310929397166859e+02,8.334198285588565014e+00,-1.593430517152896395e-02,4.638937821420544765e+02
4.000000000000000000e+00,7.590000000000000000e+02,1.233067246243323325e+02,4.846025729928703640e+01,-2.112037293474536108e-03,6.033936663427574842e+01
4.000000000000000000e+00,7.600000000000000000e+02,2.790405197254270320e+01,2.034997947958379783e+01,-1.485587580908835810e-02,4.324079988490595952e+02
4.000000000000000000e+00,7.600000000000000000e+02,4.989805636261569077e+01,3.310389960269053944e+01,-1.234188835395004166e-02,3.590097152241995673e+02
4.000000000000000000e+00,7.600000000000000000e+02,5.585075528416935242e+01,5.125857250448969182e+01,-1.791400026544723301e-02,5.216928859908691720e+02
4.000000000000000000e+00,7.620000000000000000e+02,1.438130085958440532e+02,4.941663513836220289e+01,-1.612910112683954567e-02,4.695810375607872516e+02
4.000000000000000000e+00,7.640000000000000000e+02,1.161069863457615412e+02,3.537748553191028833e+01,-1.463869537929884251e-02,4.260672071514404138e+02
4.000000000000000000e+00,7.650000000000000000e+02,1.339038804224881005e+02,3.333396421743858440e+01,-1.269853019630290923e-02,3.694222171020452947e+02
4.000000000000000000e+00,7.660000000000000000e+02,1.164357760823275214e+02,1.386099066917497069e+01,-1.265678797248198303e-02,3.682035126980600808e+02
4.000000000000000000e+00,7.660000000000000000e+02,4.575568392848706090e+00,3.915548026939275417e+01,-1.502554596018850289e-02,4.373616822286913361e+02
4.000000000000000000e+00,7.660000000000000000e+02,7.191063045624817107e+01,3.413869996657572869e+01,3.331907833980574541e-03,-9.595466126698001119e+01
4.000000000000000000e+00,7.660000000000000000e+02,5.398352847172942148e+01,5.181763811665274488e+01,-2.072376055977042351e-03,5.918141862908420592e+01
4.000000000000000000e+00,7.690000000000000000e+02,7.313498656520960317e+00,1.049672641349013169e+01,-1.108703080225689405e-02,3.223729411226742059e+02
4.000000000000000000e+00,7.690000000000000000e+02,1.075966176311847988e+02,1.662142934009532524e+01,-1.476405631771755649e-02,4.297272404164150998e+02
4.000000000000000000e+00,7.700000000000000000e+02,6.593793776506032600e+01,2.159677975766064506e+01,-1.434412450134057992e-02,4.174669268263283470e+02
4.000000000000000000e+00,7.700000000000000000e+02,7.020611311278385358e+01,4.742389336909592856e+01,-1.604328693725837543e-02,4.670756096943742364e+02
4.000000000000000000e+00,7.710000000000000000e+02,1.955644535465543044e+01,3.622683547479060451e+01,-1.362706655451088704e-02,3.965317298549616112e+02
4.000000000000000000e+00,7.710000000000000000e+02,6.373947735031114803e+01,4.298579729083669321e+01,-1.288577948226983343e-02,3.748891402451429258e+02
4.000000000000000000e+00,7.720000000000000000e+02,2.694452388574423196e+01,3.914154469454956597e+01,-1.328648625061088981e-02,3.865881600524951409e+02
4.000000000000000000e+00,7.730000000000000000e+02,3.031730572462776507e+01,5.293730838097580715e+01,-1.148548351191189254e-02,3.340061515170127109e+02
4.000000000000000000e+00,7.740000000000000000e+02,8.619976191457824655e+01,3.795861636854682786e+01,-1.840759129345216280e-02,5.361037511660889550e+02
4.000000000000000000e+00,7.740000000000000000e+02,4.346692745472395103e+01,5.203043457568855246e+01,-1.885246697300699270e-02,5.490923248517007096e+02
4.000000000000000000e+00,7.740000000000000000e+02,2.347102910821437050e+01,4.661207217092245969e+01,-1.171036313350343194e-02,3.405717285302515620e+02
4.000000000000000000e+00,7.750000000000000000e+02,1.402458741770023209e+02,1.058986850564519422e+01,-1.178285165192545676e-02,3.426881006003710581e+02
4.000000000000000000e+00,7.750000000000000000e+02,9.547777480090383051e+01,2.988034672068139486e+01,-1.367621231222950970e-02,3.979665875574602865e+02
4.000000000000000000e+00,7.750000000000000000e+02,1.424109613868509712e+02,3.621819318972449508e+01,-1.621173210205294202e-02,4.719935284196877205e+02
4.000000000000000000e+00,7.750000000000000000e+02,4.848132749819899168e+00,7.685933874173311864e+00,-1.917924299906081584e-02,5.586328654749568159e+02
4.000000000000000000e+00,7.780000000000000000e+02,2.501763044126702340e+01,1.453626831412602982e+01,-1.714780212263363260e-02,4.993229936972023779e+02
4.000000000000000000e+00,7.790000000000000000e+02,1.190335688886880234e+02,2.016018041736910149e+01,-1.581869870831457969e-02,4.605185401699701515e+02
4.000000000000000000e+00,7.790000000000000000e+02,1.109872343710201292e+01,3.847155187970457746e+01,-1.322943382126000149e-02,3.849224594610204235e+02
4.000000000000000000e+00,7.790000000000000000e+02,5.447973518209410315e+01,4.008341774720902606e+01,-1.944309305513010344e-02,5.663362218342840606e+02
4.000000000000000000e+00,7.800000000000000000e+02,6.963671042957267332e+01,2.949917910832295931e+01,-1.193268045040337191e-02,3.470624965916387055e+02
4.000000000000000000e+00,7.800000000000000000e+02,2.652920949381456950e+01,2.063492687398453285e+01,-1.166601968901959975e-02,3.392770789851731479e+02
4.000000000000000000e+00,7.810000000000000000e+02,4.442271475213281917e+01,9.286402662809152275e+00,-1.386324713368916085e-02,4.034272492028323995e+02
4.000000000000000000e+00,7.810000000000000000e+02,7.828374183168543254e+01,3.040787231875548713e+01,-1.541189869146091136e-02,4.486416221071547739e+02
4.000000000000000000e+00,7.810000000000000000e+02,1.280203481444133047e+02,2.133154216495746880e+01,-1.224368438311387343e-02,3.561425557680979637e+02
4.000000000000000000e+00,7.830000000000000000e+02,8.252866281138676641e+01,4.788319094118462260e+01,-1.754398960768725410e-02,5.108900686788815619e+02
4.000000000000000000e+00,7.860000000000000000e+02,9.832857212181981055e+00,2.842033969131717086e+01,-1.706068060658218893e-02,4.967793971761052489e+02
4.000000000000000000e+00,7.870000000000000000e+02,9.263025487308196659e+01,4.486426451208962618e+01,-1.387252863074884580e-02,4.036982314435184662e+02
4.000000000000000000e+00,7.880000000000000000e+02,4.596063171014931470e+01,2.429357543179284207e+01,-1.283225547901849402e-02,3.733264554499781411e+02
4.000000000000000000e+00,7.890000000000000000e+02,1.469258542329511563e+01,4.459570832160084564e+01,-1.817587311892539942e-02,5.293385160173660324e+02
4.000000000000000000e+00,7.910000000000000000e+02,3.122897407626699717e+01,3.685526385289266926e+01,-1.515718232927043205e-02,4.412049327323779835e+02
4.000000000000000000e+00,7.910000000000000000e+02,1.417559934674541182e+02,5.326923242345235820e+01,-2.031652071728959688e-02,5.918367831604557523e+02
4.000000000000000000e+00,7.930000000000000000e+02,6.997327968235944695e+01,4.523446029760745546e+01,-1.504118576521279969e-02,4.378183013906781866e+02
4.000000000000000000e+00,7.930000000000000000e+02,1.144619794231979029e+02,3.068367598791234485e+01,-1.168777412438954050e-03,3.279998646008461094e+01
4.000000000000000000e+00,7.940000000000000000e+02,7.448246725996857265e+01,3.605214204897646368e+01,8.107975514859019905e-03,-2.353965544777624075e+02
4.000000000000000000e+00,7.950000000000000000e+02,8.732425059395757216e+01,4.914381334248579947e+01,-1.811938246317589332e-02,5.276892169469264218e+02
4.000000000000000000e+00,7.960000000000000000e+02,1.389520496312989337e+02,2.357086746611999928e+01,-1.277266565221913189e-02,3.715866730975895962e+02
4.000000000000000000e+00,7.960000000000000000e+02,3.684751427537519675e+01,5.191241627875842823e+01,-1.432066727573468902e-02,4.167820705456995256e+02
4.000000000000000000e+00,7.970000000000000000e+02,1.392161281515800653e+01,3.009311390809386211e+01,-1.470481508163126380e-02,4.279976355054353121e+02
4.000000000000000000e+00,7.990000000000000000e+02,1.419399365908424215e+02,4.163218289582103893e+01,-1.455593418912215498e-02,4.236509145413465376e+02
4.000000000000000000e+00,7.990000000000000000e+02,7.355498767801414317e+01,4.512677747298333486e+01,-1.142230638067957826e-02,3.321616343586964604e+02
4.000000000000000000e+00,8.000000000000000000e+02,1.241964512903851272e+02,7.194708367641095670e+00,-1.972298084345365868e-02,5.745078152241073894e+02
4.000000000000000000e+00,8.000000000000000000e+02,1.912459416514390753e+01,4.649176465667786573e+01,-2.320592820554116809e-02,6.761958160176086494e+02
4.000000000000000000e+00,8.000000000000000000e+02,8.198744111821041258e+01,4.651400256681880307e+01,-1.493720386626851311e-02,4.347824497618384498e+02
4.000000000000000000e+00,8.010000000000000000e+02,3.157514663557602219e+01,4.995972942436421249e+01,-1.649293748197395645e-02,4.802035901644642308e+02
4.000000000000000000e+00,8.010000000000000000e+02,1.320336889221903220e+02,3.992829721990098335e+01,-1.812982718691280234e-02,5.279941607101333148e+02
4.000000000000000000e+00,8.010000000000000000e+02,1.020933087827409906e+02,2.431638926483287833e+01,-1.332247451631725886e-03,3.757265160458029385e+01
4.000000000000000000e+00,8.030000000000000000e+02,1.733707778471090322e+01,3.311754646632590493e+01,-2.092998894003105306e-02,6.097475784253982738e+02
4.000000000000000000e+00,8.040000000000000000e+02,1.234533690873000893e+02,1.927339256805278112e+01,-1.418074882442849419e-02,4.126970166794469606e+02
4.000000000000000000e+00,8.040000000000000000e+02,4.473856017927781181e+01,5.085892820640317069e+01,-1.678053586634023833e-02,4.886003018276918510e+02
4.000000000000000000e+00,8.050000000000000000e+02,1.018984075848996866e+02,4.840961224989992218e+01,-1.725409046606777783e-02,5.024261841930223795e+02
4.000000000000000000e+00,8.050000000000000000e+02,2.027692045444798552e+01,6.159372492036132130e+00,-1.520478341796058404e-02,4.425946923357486185e+02
4.000000000000000000e+00,8.050000000000000000e+02,1.103943874225272594e+02,2.799120159889262638e+01,-1.427780289283283981e-02,4.155306036271975358e+02
4.000000000000000000e+00,8.050000000000000000e+02,2.213791178564209972e+01,4.104789691369330740e+01,-2.021423347314902502e-02,5.888504086098230346e+02
4.000000000000000000e+00,8.060000000000000000e+02,8.470946668324044992e+01,2.831877056351657629e+01,-1.700591211645888223e-02,4.951803783888159387e+02
4.000000000000000000e+00,8.060000000000000000e+02,2.192928811587037785e+01,5.142069650657439439e+01,-1.056738670956942731e-02,3.072014316463234991e+02
4.000000000000000000e+00,8.070000000000000000e+02,4.024494974954802728e+01,2.010372558334628579e+01,-1.460452930802830229e-02,4.250696958136902026e+02
4.000000000000000000e+00,8.070000000000000000e+02,6.121994568529584768e+01,4.142996561059344174e+01,-1.665111338099057453e-02,4.848216877905719571e+02
4.000000000000000000e+00,8.070000000000000000e+02,5.944059706378178731e+01,5.157674135328250031e+01,-1.602826949122609576e-02,4.666371609022191933e+02
4.000000000000000000e+00,8.080000000000000000e+02,8.629173682462509021e+01,1.379116910230820636e+01,-1.734938989624679878e-02,5.052085427888342792e+02
4.000000000000000000e+00,8.100000000000000000e+02,1.392129024073402377e+02,2.419202448639369862e+01,-1.129159961746396823e-02,3.283455245930815067e+02
4.000000000000000000e+00,8.110000000000000000e+02,1.238938565006444392e+01,5.071547217989726875e+01,-1.700974826908386792e-02,4.952923785572422162e+02
4.000000000000000000e+00,8.110000000000000000e+02,5.201776952651979968e+01,4.288251012738508194e+01,-1.164301680111388439e-02,3.386054875310297803e+02
4.000000000000000000e+00,8.120000000000000000e+02,5.090677488158074482e+01,1.374867718824679841e+01,-1.159486033257582129e-02,3.371995130784110870e+02
4.000000000000000000e+00,8.120000000000000000e+02,1.208712393660195374e+02,5.043800389727785927e+01,-9.559135987893799605e-03,2.777645813218472313e+02
4.000000000000000000e+00,8.120000000000000000e+02,1.169907390579024735e+02,1.773333475342542442e+01,-1.399922765044800226e-02,4.073973312794636286e+02
4.000000000000000000e+00,8.120000000000000000e+02,7.613086646227628762e+01,2.265570521434889883e+01,1.218257993013359191e-03,-3.424461963814599841e+01
4.000000000000000000e+00,8.130000000000000000e+02,8.029961073633857893e+01,3.676214764225809972e+01,-1.375747898692345796e-02,4.003392463494697608e+02
4.000000000000000000e+00,8.130000000000000000e+02,9.550978715762751037e+00,4.604565330004886192e+01,-1.754552320439418597e-02,5.109348435109243951e+02
4.000000000000000000e+00,8.140000000000000000e+02,1.247237731519203692e+02,6.180511424231431405e+00,-1.371290826633737164e-02,3.990379612598185304e+02
4.000000000000000000e+00,8.140000000000000000e+02,1.546273532895747849e+01,3.504039176449349213e+01,-1.391678960367748706e-02,4.049904731521589270e+02
4.000000000000000000e+00,8.140000000000000000e+02,4.556957657171486176e+01,3.161261371831282574e+01,-1.429267770351817096e-02,4.159648880431029170e+02
4.000000000000000000e+00,8.140000000000000000e+02,3.488118402867063850e+01,5.338486152920545891e+01,-1.749628287613967659e-02,5.094972247306004078e+02
4.000000000000000000e+00,8.150000000000000000e+02,1.023696690061649690e+02,7.348823695073546602e+00,-1.865869347977459902e-02,5.434349211975251137e+02
4.000000000000000000e+00,8.150000000000000000e+02,8.228854316072551356e+00,1.659674142127750329e+01,-1.567579159164991798e-02,4.563462293417974820e+02
4.000000000000000000e+00,8.150000000000000000e+02,2.501029866264086010e+01,3.561603221589933810e+01,-1.818362892225579980e-02,5.295649541610488313e+02
4.000000000000000000e+00,8.160000000000000000e+02,4.465986334494839127e+01,1.188797381891691529e+01,-8.353126074647276855e-03,2.425539610437159013e+02
4.000000000000000000e+00,8.170000000000000000e+02,5.625367483454873963e+01,1.578459644506088111e+01,-1.320618221273229913e-02,3.842436063689087860e+02
4.000000000000000000e+00,8.170000000000000000e+02,1.331445352499583237e+02,2.809317442737611614e+01,1.564500867049054434e-03,-4.435351362630650129e+01
4.000000000000000000e+00,8.170000000000000000e+02,9.579564618171454526e+01,2.539035479683210639e+01,-1.673255844356866121e-03,4.752871987235946705e+01
4.000000000000000000e+00,8.190000000000000000e+02,8.867132772847043043e+01,4.487054052759349787e+01,-1.698736969503144428e-02,4.946390145469872550e+02
4.000000000000000000e+00,8.190000000000000000e+02,1.772868327313140213e+01,5.317890180507204434e+01,-1.557043548642805114e-02,4.532702564379232513e+02
4.000000000000000000e+00,8.200000000000000000e+02,3.956487314464345673e+01,4.620201886007032499e+01,-1.413112853189582921e-02,4.112483044762826125e+02
4.000000000000000000e+00,8.200000000000000000e+02,1.421988838699460871e+02,2.230481397310548530e+01,-9.708992539643628017e-03,2.821397875966026731e+02
4.000000000000000000e+00,8.210000000000000000e+02,8.982142014146762676e+01,3.387510265374609020e+01,1.589696410168847489e-03,-4.508912175999434879e+01
4.000000000000000000e+00,8.220000000000000000e+02,4.285151761901750689e+01,4.169158767428309176e+01,-1.546026614875484380e-02,4.500537565795910950e+02
4.000000000000000000e+00,8.230000000000000000e+02,1.102957486244172713e+02,1.192626552864253675e+01,-1.747553527719350810e-02,5.088914786084894217e+02
4.000000000000000000e+00,8.240000000000000000e+02,7.576179526753359994e+01,1.897610004065458611e+01,-1.330861573831439507e-02,3.872342517470319763e+02
4.000000000000000000e+00,8.240000000000000000e+02,1.046412938301673989e+02,1.514591249353346392e+01,-1.413458349155389572e-02,4.113491753491172176e+02
4.000000000000000000e+00,8.240000000000000000e+02,1.342205875194234750e+02,3.838376895794787913e+01,-1.342221231908191214e-03,3.786384572014669914e+01
4.000000000000000000e+00,8.260000000000000000e+02,1.244878335596954599e+01,3.946780838706271766e+01,-1.473963658618930583e-02,4.290142828489101703e+02
4.000000000000000000e+00,8.270000000000000000e+02,7.101578443921036410e+01,2.081978591251038324e+01,-1.888672670944261181e-02,5.500925708341040945e+02
4.000000000000000000e+00,8.280000000000000000e+02,7.431826942837899708e+01,3.556884872038971679e+01,-4.618184314075401108e-03,1.335087412259002519e+02
4.000000000000000000e+00,8.280000000000000000e+02,9.331530559429982929e+01,4.458676528531122329e+01,-1.290703733244313867e-02,3.755097836429793574e+02
4.000000000000000000e+00,8.280000000000000000e+02,1.325052846072450450e+02,5.062542175082448637e+00,-1.583623595673733578e-02,4.610305570183844566e+02
4.000000000000000000e+00,8.290000000000000000e+02,3.786880583855167259e+01,3.541423676524874509e+01,-1.410906356984330950e-02,4.106040966702362880e+02
4.000000000000000000e+00,8.310000000000000000e+02,1.281062046582388518e+02,2.822434575005131308e+01,-8.325725308048249201e-03,2.417539692878845869e+02
4.000000000000000000e+00,8.310000000000000000e+02,1.361057337977165105e+02,4.631292941493483539e+01,-1.200730411287484478e-02,3.492412062474932100e+02
4.000000000000000000e+00,8.320000000000000000e+02,1.014578584011066624e+02,4.507402625586028222e+01,-1.629380739768107253e-02,4.743897956782195706e+02
4.000000000000000000e+00,8.320000000000000000e+02,7.969993595139712284e+01,9.533745459781489018e+00,-1.453769381262712442e-02,4.231183691920568322e+02
4.000000000000000000e+00,8.320000000000000000e+02,9.503230019226563741e+00,4.449899865145531663e+01,-1.203612663592214596e-02,3.500827075513624891e+02
4.000000000000000000e+00,8.330000000000000000e+02,7.301018029755805117e+01,2.932894423855098509e+01,-1.475915397408975732e-02,4.295841117753854519e+02
4.000000000000000000e+00,8.330000000000000000e+02,2.093539593319264824e+01,5.221653305370850262e+01,-1.608201650010445197e-02,4.682063565613217975e+02
4.000000000000000000e+00,8.340000000000000000e+02,4.046375168988578253e+01,2.725888857774614493e+01,-1.514188247531881790e-02,4.407582387691824692e+02
4.000000000000000000e+00,8.350000000000000000e+02,8.361873037278751042e+01,2.719201661198830422e+01,-1.605888907692881729e-02,4.675311291801000380e+02
4.000000000000000000e+00,8.380000000000000000e+02,8.315643462610950110e+00,9.228415446342165041e+00,-1.481360563152211854e-03,4.192615242623170957e+01
4.000000000000000000e+00,8.390000000000000000e+02,9.627546106889273858e+01,2.394045413745977768e+01,-1.821711602124202745e-02,5.305426422494047074e+02
4.000000000000000000e+00,8.410000000000000000e+02,8.303228271290340956e+01,1.665925644072790845e+01,-1.195759066460178911e-02,3.477897742728197841e+02
4.000000000000000000e+00,8.410000000000000000e+02,7.186722802867279825e+01,2.766639367440537356e+01,-1.652458941477134499e-02,4.811276988094733156e+02
4.000000000000000000e+00,8.420000000000000000e+02,6.190033326684572401e+00,2.638461942500965307e+01,-1.113029293691652176e-02,3.236360207866057408e+02
4.000000000000000000e+00,8.430000000000000000e+02,1.191389717094612024e+02,6.661652173098507213e+00,-1.473441434134688775e-02,4.288618143839943855e+02
4.000000000000000000e+00,8.430000000000000000e+02,1.216689264209711325e+02,2.116651656679457716e+01,-1.465578227339560391e-02,4.265660754718127805e+02
4.000000000000000000e+00,8.430000000000000000e+02,2.285840209505715137e+01,3.875060649408415259e+01,-1.439076499990858855e-02,4.188286410764542325e+02
4.000000000000000000e+00,8.450000000000000000e+02,1.002570079173050175e+02,3.888173461169996159e+01,-1.463977025366335061e-02,4.260985891431468531e+02
4.000000000000000000e+00,8.460000000000000000e+02,6.692124729143814932e+01,3.257336904644881059e+01,-1.618500714238766194e-02,4.712132674977941065e+02
4.000000000000000000e+00,8.460000000000000000e+02,1.219719230040716411e+02,4.060773998192830447e+01,-1.329084776697073665e-02,3.867154987208564307e+02
4.000000000000000000e+00,8.460000000000000000e+02,9.616329646217251081e+01,4.636191207982093943e+00,-1.337287634640862630e-02,3.891104020552469933e+02
4.000000000000000000e+00,8.470000000000000000e+02,7.550723654665301865e+01,7.445496700332000728e+00,-1.549180120937048225e-02,4.509744530287571820e+02
4.000000000000000000e+00,8.480000000000000000e+02,1.004873537687862495e+02,2.747699938664312214e+01,-1.953924549508226013e-02,5.691434848714985719e+02
4.000000000000000000e+00,8.480000000000000000e+02,1.442844423230921223e+02,9.323338244606702574e+00,-1.547671119537397371e-03,4.386215294800612696e+01
4.000000000000000000e+00,8.500000000000000000e+02,7.006041747486524685e+01,1.893524833420215714e+01,-1.433125265063359653e-02,4.170911207549666528e+02
4.000000000000000000e+00,8.500000000000000000e+02,6.672799027464533594e+01,5.683364878791085317e+00,-1.512217066149079692e-02,4.401827333906045396e+02
4.000000000000000000e+00,8.530000000000000000e+02,1.439114877766508300e+02,4.687932462834803715e+01,-1.616660032124261903e-02,4.706758626367338252e+02
4.000000000000000000e+00,8.530000000000000000e+02,1.050034619907640092e+02,5.039318416961788927e+01,-1.699539885054873051e-02,4.948734334708850042e+02
4.000000000000000000e+00,8.540000000000000000e+02,9.635322732392144474e+01,2.773794211000787868e+01,-1.834914466349403528e-02,5.343973455458796025e+02
4.000000000000000000e+00,8.550000000000000000e+02,1.335100353555957042e+02,2.401709957813474006e+01,-1.513889660470444515e-02,4.406710634025063200e+02
4.000000000000000000e+00,8.550000000000000000e+02,7.163594032192350802e+00,4.833595772152558823e+01,-1.577806251588541667e-02,4.593321274170926358e+02
4.000000000000000000e+00,8.570000000000000000e+02,4.321948782305518932e+01,3.256605458973674416e+01,-1.417617036505149433e-02,4.125633441508784358e+02
4.000000000000000000e+00,8.590000000000000000e+02,7.020135775383282351e+01,2.483621217328692410e+01,-1.295227787447506863e-02,3.768306248144875781e+02
4.000000000000000000e+00,8.590000000000000000e+02,1.431230037901155754e+02,5.048484677830987977e+01,-1.515047416907157329e-02,4.410090815383433664e+02
4.000000000000000000e+00,8.600000000000000000e+02,5.484517387070329164e+01,1.567528845546442717e+01,-1.572204856540072512e-02,4.576967462157182354e+02
4.000000000000000000e+00,8.610000000000000000e+02,8.666785400182503096e+00,1.850807355028896950e+01,-1.381689916357575418e-02,4.020740756025157907e+02
4.000000000000000000e+00,8.630000000000000000e+02,1.065616426828925682e+02,4.160125778131022400e+01,-9.725544969892807590e-03,2.826230517304895784e+02
4.000000000000000000e+00,8.640000000000000000e+02,1.187771485154389381e+02,1.770161551312391879e+01,-2.067494850967861383e-02,6.023014275686969086e+02
4.000000000000000000e+00,8.650000000000000000e+02,1.099391238028059448e+01,5.029163370242131492e+01,-1.365744989519200592e-02,3.974188007320360043e+02
4.000000000000000000e+00,8.660000000000000000e+02,8.354872751643171114e+01,8.270220552795009894e+00,-1.519958487628767473e-02,4.424429159076825044e+02
4.000000000000000000e+00,8.670000000000000000e+02,1.256133775862477506e+02,1.527315204247256908e+01,-1.835018027400764015e-02,5.344275811916648991e+02
4.000000000000000000e+00,8.700000000000000000e+02,6.794224213597050266e+01,8.584983185334008837e+00,-1.623057071266030549e-02,4.725435397897251733e+02
4.000000000000000000e+00,8.700000000000000000e+02,1.429704547795741689e+02,5.013846544671470440e+01,-1.428968920893949196e-02,4.158776360672631540e+02
4.000000000000000000e+00,8.710000000000000000e+02,6.183530465031831014e+00,3.220588224225360818e+01,-1.838933635690809601e-02,5.355707807221526764e+02
4.000000000000000000e+00,8.710000000000000000e+02,4.806421839594048606e+01,4.999681786202586409e+00,-1.705260735191335350e-02,4.965436907350298270e+02
4.000000000000000000e+00,8.720000000000000000e+02,1.267394235035444439e+02,2.448415291580202791e+01,-1.375733346413507939e-02,4.003349976715881553e+02
4.000000000000000000e+00,8.720000000000000000e+02,1.156749334007297421e+02,3.080622792606770943e+01,-1.569157094902316057e-02,4.568069228689398074e+02
4.000000000000000000e+00,8.730000000000000000e+02,1.009247341097296697e+02,3.328263511078389314e+01,-1.590788228814151925e-02,4.631223406278597849e+02
4.000000000000000000e+00,8.730000000000000000e+02,7.386776872912430747e+01,3.652559319795617654e+01,-3.789941312561135624e-03,1.093273895603626897e+02
4.000000000000000000e+00,8.750000000000000000e+02,3.005935803115463401e+01,2.122635126634484948e+01,-1.174153773507254604e-02,3.414819010305895972e+02
4.000000000000000000e+00,8.750000000000000000e+02,1.306246625301677113e+02,1.003974070399809904e+01,-1.908175418322226660e-02,5.557865856573927203e+02
4.000000000000000000e+00,8.750000000000000000e+02,3.932206599908586497e+01,4.885457646015485267e+01,-1.106390693694638862e-02,3.216978176167495462e+02
4.000000000000000000e+00,8.770000000000000000e+02,2.149975143434924618e+01,7.164265345548316510e+00,-1.686022282913471337e-02,4.909268394102235789e+02
4.000000000000000000e+00,8.770000000000000000e+02,1.155197336466919289e+01,3.209429375224641490e+01,-1.525168502643135283e-02,4.439640299408204100e+02
4.000000000000000000e+00,8.770000000000000000e+02,1.836638016438801557e+01,1.376388045285282047e+01,-1.507161198805887815e-02,4.387066242538353436e+02
4.000000000000000000e+00,8.770000000000000000e+02,6.497102003113580793e+01,3.119683348272162959e+01,-1.750140314404327602e-02,5.096467158806280509e+02
4.000000000000000000e+00,8.780000000000000000e+02,1.507864516386015019e+01,4.970399353229905337e+00,-1.544540298744173472e-02,4.496198122783210920e+02
4.000000000000000000e+00,8.800000000000000000e+02,1.347206701080421851e+02,4.518391309012831414e+01,-1.871846317103560697e-02,5.451799548660023902e+02
4.000000000000000000e+00,8.800000000000000000e+02,2.056461711002073756e+01,1.838274143367119962e+01,-1.373151228696707637e-02,3.995811235496504992e+02
4.000000000000000000e+00,8.800000000000000000e+02,9.705874857834666614e+01,2.792208263514475775e+01,-1.562861700956127975e-02,4.549689220091975699e+02
4.000000000000000000e+00,8.810000000000000000e+02,8.146083681354856765e+01,4.657704760886330675e+00,-1.746254512333995229e-02,5.085122185628893021e+02
4.000000000000000000e+00,8.820000000000000000e+02,6.820659678619102806e+01,2.064224464131896042e+01,-1.663967856841540652e-02,4.844878374307088507e+02
4.000000000000000000e+00,8.820000000000000000e+02,1.137434941646722848e+02,3.503927679084438296e+01,-1.373433427265007695e-02,3.996635141380056098e+02
4.000000000000000000e+00,8.820000000000000000e+02,1.244360726372252799e+02,4.180534618656128032e+01,-1.803777735787293057e-02,5.253066773475258060e+02
4.000000000000000000e+00,8.830000000000000000e+02,2.116670198137765624e+01,9.689352007529690169e+00,2.062427996374390036e-03,-5.889097545334755068e+01
4.000000000000000000e+00,8.850000000000000000e+02,1.353252356413906909e+02,9.818283694839065490e+00,-1.266512673387329077e-02,3.684469708634651397e+02
4.000000000000000000e+00,8.860000000000000000e+02,6.765765009499143900e+01,9.667839962959886790e+00,-8.188299584847647319e-03,2.377416930180833674e+02
4.000000000000000000e+00,8.860000000000000000e+02,9.506643687331184367e+01,3.612134934874700321e+01,-1.415165668166011061e-02,4.118476435682946430e+02
4.000000000000000000e+00,8.860000000000000000e+02,8.019501274724264306e+01,1.664778878109985172e+01,-1.535541687756580669e-02,4.469925811831652140e+02
4.000000000000000000e+00,8.870000000000000000e+02,3.280341802456909761e+01,2.572769728206315065e+01,-1.764359394020834429e-02,5.137981130423112290e+02
4.000000000000000000e+00,8.870000000000000000e+02,6.852453748758750862e+01,3.550899011744247957e+01,-1.523108002985584623e-02,4.433624472321846497e+02
4.000000000000000000e+00,8.880000000000000000e+02,1.384006811606967702e+01,1.373325846140235029e+01,-1.527295859088836742e-02,4.445851321322956551e+02
4.000000000000000000e+00,8.880000000000000000e+02,6.960260197219299982e+01,4.219171896061663318e+01,-1.862321465388765834e-02,5.423990827251396922e+02
4.000000000000000000e+00,8.880000000000000000e+02,2.865012866075309361e+01,2.134554811558615128e+01,-1.610008016379439050e-02,4.687337426101695428e+02
4.000000000000000000e+00,8.890000000000000000e+02,4.468268995047130687e+01,5.264242216255870943e+01,-1.643406004102326498e-02,4.784846066026440781e+02
4.000000000000000000e+00,8.890000000000000000e+02,8.231090361458947768e+01,4.571986434094276319e+01,-1.787765232241237193e-02,5.206316728067698705e+02
4.000000000000000000e+00,8.890000000000000000e+02,3.743486754381590487e+01,4.773039900379158240e+01,-1.484047141077752922e-02,4.319582526126662287e+02
